,,update_count,driving_time,routes
290,141,2,0.35,"['67', '67']"
141,291,2,0.26666666666666666,"['67', '67']"
291,321,2,0.36666666666666664,"['67', '67']"
321,397,2,6.683333333333334,"['67', '67']"
397,398,2,1.0166666666666666,"['67', '67']"
398,381,2,1.5833333333333333,"['67', '67']"
381,388,2,0.95,"['67', '67']"
65,62,5,0.48333333333333334,"['68', '68', '68', '68', '68']"
151,257,5,0.3333333333333333,"['68', '68', '68', '68', '68']"
304,144,5,1.7166666666666668,"['68', '68', '68', '68', '68']"
144,65,5,0.7833333333333333,"['68', '68', '68', '68', '68']"
65,351,5,1.4333333333333336,"['68', '68', '68', '68', '68']"
351,283,5,0.5833333333333334,"['68', '68', '68', '68', '68']"
56,173,1,0.48333333333333334,['8']
173,385,1,0.35,['8']
385,384,1,1.0166666666666666,['8']
384,348,1,0.6166666666666667,['8']
348,349,4,0.9166666666666667,"['8', '86', '86', '86']"
349,346,6,0.6200000000000001,"['8', '84', '84', '86', '86', '86']"
346,349,6,0.7433333333333334,"['8', '84', '84', '86', '86', '86']"
349,348,9,0.8687500000000001,"['8', '8', '8', '8', '84', '84', '84', '86', '86']"
348,384,4,0.8,"['8', '8', '8', '8']"
384,385,4,1.6944444444444446,"['8', '8', '8', '8']"
385,173,4,0.5,"['8', '8', '8', '8']"
173,56,4,0.9166666666666667,"['8', '8', '8', '8']"
389,133,2,2.716666666666667,"['80', '80']"
133,307,2,4.983333333333333,"['80', '80']"
307,314,2,0.9333333333333333,"['80', '80']"
314,308,2,0.75,"['80', '80']"
308,309,2,0.7333333333333333,"['80', '80']"
309,310,2,0.6666666666666666,"['80', '80']"
310,313,2,0.9,"['80', '80']"
313,312,2,0.65,"['80', '80']"
312,190,2,0.6666666666666666,"['80', '80']"
190,317,2,0.75,"['80', '80']"
317,207,2,5.066666666666666,"['80', '80']"
56,74,2,0.8666666666666667,"['80', '80']"
74,8,2,0.8833333333333333,"['80', '80']"
8,74,3,1.05,"['80', '80', '80']"
74,56,3,0.95,"['80', '80', '80']"
207,311,3,2.9749999999999996,"['80', '80', '80']"
311,317,6,1.2566666666666668,"['80', '80', '80', '84', '84', '84']"
317,190,6,0.48666666666666675,"['80', '80', '80', '84', '84', '84']"
190,312,3,0.5583333333333333,"['80', '80', '80']"
312,313,3,0.6416666666666666,"['80', '80', '80']"
313,310,3,0.8333333333333334,"['80', '80', '80']"
310,309,3,0.6083333333333334,"['80', '80', '80']"
309,308,3,0.6000000000000001,"['80', '80', '80']"
308,314,3,0.6,"['80', '80', '80']"
314,201,3,0.5166666666666666,"['80', '80', '80']"
201,307,3,0.7833333333333333,"['80', '80', '80']"
307,189,3,0.5166666666666666,"['80', '80', '80']"
189,61,3,4.066666666666666,"['80', '80', '80']"
11,315,2,1.5166666666666666,"['84', '84']"
315,120,2,0.8333333333333334,"['84', '84']"
90,204,2,0.6833333333333333,"['84', '84']"
33,121,2,0.6166666666666667,"['84', '84']"
10,30,3,0.48333333333333334,"['84', '84', '91']"
30,219,2,0.6666666666666666,"['84', '84']"
219,218,2,0.9,"['84', '84']"
218,135,2,0.75,"['84', '84']"
247,317,2,0.6333333333333333,"['84', '84']"
317,130,2,1.15,"['84', '84']"
130,311,2,0.6666666666666666,"['84', '84']"
311,347,2,0.36666666666666664,"['84', '84']"
347,127,2,2.05,"['84', '84']"
127,365,2,0.15,"['84', '84']"
365,193,2,0.38333333333333336,"['84', '84']"
193,349,2,1.0,"['84', '84']"
348,365,5,0.5791666666666667,"['84', '84', '84', '86', '86']"
365,354,6,0.8466666666666667,"['84', '84', '84', '86', '86', '86']"
354,127,3,0.6,"['84', '84', '84']"
127,347,3,2.05,"['84', '84', '84']"
347,311,3,0.9666666666666667,"['84', '84', '84']"
190,247,3,0.48333333333333334,"['84', '84', '84']"
170,135,3,0.38333333333333336,"['84', '84', '84']"
135,218,3,0.8833333333333333,"['84', '84', '84']"
218,219,3,0.9666666666666667,"['84', '84', '84']"
219,30,3,0.7,"['84', '84', '84']"
30,10,7,0.48888888888888893,"['84', '84', '84', '91', '91', '91', '91']"
10,32,3,0.65,"['84', '84', '84']"
32,121,3,0.7166666666666667,"['84', '84', '84']"
121,33,3,0.9166666666666666,"['84', '84', '84']"
204,90,3,0.7,"['84', '84', '84']"
120,86,3,0.6,"['84', '84', '84']"
86,315,3,1.1333333333333333,"['84', '84', '84']"
365,364,2,1.15,"['86', '86']"
364,375,2,1.6333333333333333,"['86', '86']"
375,356,2,1.8833333333333333,"['86', '86']"
356,376,2,0.45,"['86', '86']"
376,377,2,0.5333333333333333,"['86', '86']"
377,378,2,1.25,"['86', '86']"
378,380,2,0.6166666666666667,"['86', '86']"
380,379,2,2.5,"['86', '86']"
379,382,2,0.9333333333333333,"['86', '86']"
382,374,2,1.2,"['86', '86']"
374,379,3,1.2083333333333335,"['86', '86', '86']"
379,380,3,0.7833333333333333,"['86', '86', '86']"
380,378,3,0.55,"['86', '86', '86']"
378,377,3,0.8083333333333333,"['86', '86', '86']"
377,376,3,0.375,"['86', '86', '86']"
376,356,3,0.2833333333333333,"['86', '86', '86']"
356,375,3,1.5916666666666668,"['86', '86', '86']"
375,364,3,0.8916666666666666,"['86', '86', '86']"
364,365,3,1.35,"['86', '86', '86']"
354,194,3,0.5,"['86', '86', '86']"
194,195,3,0.6416666666666666,"['86', '86', '86']"
195,197,3,0.5333333333333334,"['86', '86', '86']"
197,196,3,0.6333333333333333,"['86', '86', '86']"
196,192,3,0.8666666666666667,"['86', '86', '86']"
192,196,3,0.3583333333333333,"['86', '86', '86']"
196,197,3,0.45833333333333337,"['86', '86', '86']"
197,195,3,0.45833333333333337,"['86', '86', '86']"
195,194,3,0.4666666666666667,"['86', '86', '86']"
194,354,3,0.45833333333333337,"['86', '86', '86']"
354,348,3,0.6916666666666667,"['86', '86', '86']"
349,350,3,1.0666666666666667,"['86', '86', '86']"
350,349,3,0.5083333333333333,"['86', '86', '86']"
361,294,5,1.0625,"['9', '9', '9', '9', '9']"
294,23,5,0.5041666666666667,"['9', '9', '9', '9', '9']"
23,295,5,0.3,"['9', '9', '9', '9', '9']"
295,296,5,0.45,"['9', '9', '9', '9', '9']"
296,297,5,0.5333333333333334,"['9', '9', '9', '9', '9']"
297,171,5,0.4541666666666667,"['9', '9', '9', '9', '9']"
171,61,5,2.4833333333333334,"['9', '9', '9', '9', '9']"
232,41,5,0.8125000000000001,"['9', '9', '9', '9', '9']"
41,26,5,1.1333333333333333,"['9', '9', '9', '9', '9']"
26,27,5,0.5750000000000001,"['9', '9', '9', '9', '9']"
172,28,5,1.3,"['9', '9', '9', '9', '9']"
28,218,5,0.7125,"['9', '9', '9', '9', '9']"
29,39,5,0.7125,"['9', '9', '9', '9', '9']"
39,30,9,0.8916666666666667,"['9', '9', '9', '9', '9', '91', '91', '91', '91']"
33,82,5,0.9958333333333333,"['9', '9', '9', '9', '9']"
38,37,5,1.7125,"['9', '9', '9', '9', '9']"
37,102,5,0.8541666666666667,"['9', '9', '9', '9', '9']"
395,43,5,0.625,"['9', '9', '9', '9', '9']"
43,360,5,0.4,"['9', '9', '9', '9', '9']"
360,160,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
160,391,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
391,392,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
392,393,5,0.7333333333333334,"['9', '9', '9', '9', '9']"
393,164,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
164,394,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
394,79,5,0.7166666666666668,"['9', '9', '9', '9', '9']"
79,353,5,0.48333333333333334,"['9', '9', '9', '9', '9']"
84,211,4,1.0666666666666669,"['91', '91', '91', '91']"
214,212,4,0.7444444444444445,"['91', '91', '91', '91']"
212,39,4,0.6222222222222222,"['91', '91', '91', '91']"
6,184,4,2.7222222222222223,"['91', '91', '91', '91']"
298,122,4,0.8333333333333333,"['91', '91', '91', '91']"
357,464,4,0.8444444444444444,"['91', '91', '91', '91']"
464,279,4,0.8055555555555556,"['91', '91', '91', '91']"
262,85,4,0.48888888888888893,"['91', '91', '91', '91']"
85,262,1,0.3333333333333333,['91']
279,464,1,0.5666666666666667,['91']
464,357,1,0.38333333333333336,['91']
12,11,1,1.9333333333333333,['91']
30,39,1,0.38333333333333336,['91']
39,212,1,0.36666666666666664,['91']
212,214,1,0.5166666666666667,['91']
214,124,1,0.6166666666666667,['91']
211,81,1,0.7833333333333333,['91']
