,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
4372,11170,,1999 S GREEN RD,,41.505288,-81.519411,,,0,,0,POINT (-81.519411 41.505288),4351.962913749277,1772.0190987367687,9080.903099508507,1613.150848001578,831.7770369198511,1578.1051657015767,1748.5344856625925,False,False,False,False,False,False,False,881,565,272,0,420,368,52,686,321,219,0,39,35,185203,3,59,881,786,687.0,1.0,0.641316685584563,0.3087400681044268,0.0,1.0,0.8761904761904762,0.12380952380952381,1.0,0.4679300291545189,0.31924198250728864,0.0,0.08600583090379009,1.0,0.8921679909194098,0.7797956867196367,87,0.12682215743440234,95,0.10783200908059024,
4373,11171,,S GREEN RD & GOLFWAY RD,,41.509534,-81.519395,,,0,,0,POINT (-81.519395 41.509534),4748.430531851909,1303.35338268991,8743.767794689002,1141.625147466241,953.2919464574304,1108.2486284657514,1911.6520077235039,False,False,False,False,False,False,False,1635,1057,307,71,423,389,34,749,246,107,88,39,35,185203,1,16,969,865,776.0,1.0,0.6464831804281346,0.18776758409785932,0.04342507645259939,1.0,0.9196217494089834,0.08037825059101655,1.0,0.32843791722296395,0.14285714285714285,0.11748998664886515,0.021361815754339118,1.0,0.8926728586171311,0.4746177370030581,292,0.38985313751668893,104,0.10732714138286893,
4374,11172,,S GREEN RD & RENWOOD RD,,41.512741,-81.51939,,,0,,0,POINT (-81.51939 41.512741),5056.770615113525,951.5319599169437,8388.044560300077,785.6503200921485,597.3068101993312,755.060870018206,2097.2048293682783,False,False,False,False,False,False,False,1635,1057,307,71,423,389,34,749,246,107,88,39,35,185203,1,16,969,865,776.0,1.0,0.6464831804281346,0.18776758409785932,0.04342507645259939,1.0,0.9196217494089834,0.08037825059101655,1.0,0.32843791722296395,0.14285714285714285,0.11748998664886515,0.021361815754339118,1.0,0.8926728586171311,0.4746177370030581,292,0.38985313751668893,104,0.10732714138286893,
4375,11173,,1611 S GREEN RD,,41.515786,-81.519376,,,0,,0,POINT (-81.519376 41.515786),5354.670322563887,622.0163391191879,8050.287642845521,448.26351577423446,260.08123262155675,424.3690531830275,2311.3670924013572,False,False,False,False,True,False,False,1635,1057,307,71,423,389,34,749,246,107,88,39,35,185203,1,16,969,865,776.0,1.0,0.6464831804281346,0.18776758409785932,0.04342507645259939,1.0,0.9196217494089834,0.08037825059101655,1.0,0.32843791722296395,0.14285714285714285,0.11748998664886515,0.021361815754339118,1.0,0.8926728586171311,0.4746177370030581,292,0.38985313751668893,104,0.10732714138286893,
4376,11174,,S GREEN RD & ARDENDALE RD,,41.517539,-81.519372,,,0,,0,POINT (-81.519372 41.517539),5528.443423110423,438.59768588206424,7855.8879818192845,255.11051868379622,71.07683060135697,243.88167629628182,2447.1523649471656,False,False,False,True,True,True,False,1635,1057,307,71,423,389,34,749,246,107,88,39,35,185203,1,16,969,865,776.0,1.0,0.6464831804281346,0.18776758409785932,0.04342507645259939,1.0,0.9196217494089834,0.08037825059101655,1.0,0.32843791722296395,0.14285714285714285,0.11748998664886515,0.021361815754339118,1.0,0.8926728586171311,0.4746177370030581,292,0.38985313751668893,104,0.10732714138286893,
4377,11175,,S GREEN RD & MAYFIELD RD,,41.519626,-81.519322,,,0,,0,POINT (-81.519322 41.519626),5735.349817204971,241.43720532155814,7624.203573651158,51.45457128166726,170.97160318487016,117.75190544595245,2621.1943464803276,False,True,False,True,True,True,False,1635,1057,307,71,423,389,34,749,246,107,88,39,35,185203,1,16,969,865,776.0,1.0,0.6464831804281346,0.18776758409785932,0.04342507645259939,1.0,0.9196217494089834,0.08037825059101655,1.0,0.32843791722296395,0.14285714285714285,0.11748998664886515,0.021361815754339118,1.0,0.8926728586171311,0.4746177370030581,292,0.38985313751668893,104,0.10732714138286893,
4378,11176,,958 S GREEN RD,,41.53392,-81.520718,,,0,,0,POINT (-81.520718 41.53392),7247.5859408845645,1366.8011437751022,6052.195090721999,1529.9190255943413,1572.860244725868,1626.1654988509977,3909.3901655128266,False,False,False,False,False,False,False,661,473,179,0,389,212,177,574,82,24,0,39,35,185102,2,4,661,474,587.0,1.0,0.7155824508320726,0.2708018154311649,0.0,1.0,0.5449871465295629,0.455012853470437,1.0,0.14285714285714285,0.041811846689895474,0.0,0.006968641114982578,1.0,0.7170953101361573,0.8880484114977307,464,0.8083623693379791,187,0.28290468986384265,
4379,11177,,527 S GREEN RD,,41.54029,-81.528749,,,0,,0,POINT (-81.528749 41.54029),7967.877939225022,2169.4772804073523,5481.179906021378,2302.521596310354,2356.17021334243,2508.587096542284,4367.089521491742,False,False,False,False,False,False,False,1009,41,877,13,401,268,133,540,65,34,0,39,35,185101,1,0,1008,419,451.0,1.0,0.040634291377601585,0.869177403369673,0.01288404360753221,1.0,0.6683291770573566,0.3316708229426434,1.0,0.12037037037037036,0.06296296296296296,0.0,0.0,1.0,0.4156746031746032,0.44697720515361744,441,0.8166666666666667,589,0.5843253968253969,
4380,11178,,205 S GREEN RD,,41.544056,-81.533716,,,0,,0,POINT (-81.533716 41.544056),7807.9977889689,2718.398317965132,5213.706590028318,2834.831787204397,2094.715513428232,3076.962101397563,4429.740395232856,False,False,False,False,False,False,False,1009,41,877,13,401,268,133,540,65,34,0,39,35,185101,1,0,1008,419,451.0,1.0,0.040634291377601585,0.869177403369673,0.01288404360753221,1.0,0.6683291770573566,0.3316708229426434,1.0,0.12037037037037036,0.06296296296296296,0.0,0.0,1.0,0.4156746031746032,0.44697720515361744,441,0.8166666666666667,589,0.5843253968253969,
4381,11179,,1081 E 200TH ST,,41.577442,-81.539324,,,0,,0,POINT (-81.539324 41.577442),10037.467606106555,3358.2658923480053,2590.9809007295144,1638.991700668229,1045.1189070472597,6722.590699253647,7307.991115430311,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,39,35,152502,3,0,0,0,-666666666.0,,,,,,,,,,,,,,,-inf,0,,0,,
4382,11180,,591 E 200TH ST,,41.58976,-81.540156,,,0,,0,POINT (-81.540156 41.58976),11127.006002939243,2492.6025380159285,2386.9688310488814,858.8425116354956,495.9859621375763,8062.127198020661,8574.063661990984,False,False,False,False,False,False,False,1008,360,545,0,520,264,256,687,44,37,0,39,35,152501,1,0,1008,280,673.0,1.0,0.35714285714285715,0.5406746031746031,0.0,1.0,0.5076923076923077,0.49230769230769234,1.0,0.06404657933042213,0.053857350800582245,0.0,0.0,1.0,0.2777777777777778,0.6676587301587301,606,0.8820960698689956,728,0.7222222222222222,
4383,11181,,501 E 200TH ST,,41.592113,-81.540163,,,0,,0,POINT (-81.540163 41.592113),11349.171786900313,2271.6973785688024,2421.945826723628,880.5667867743841,627.5054671250306,8315.879140242017,8823.470341902683,False,False,False,False,False,False,False,1008,360,545,0,520,264,256,687,44,37,0,39,35,152501,1,0,1008,280,673.0,1.0,0.35714285714285715,0.5406746031746031,0.0,1.0,0.5076923076923077,0.49230769230769234,1.0,0.06404657933042213,0.053857350800582245,0.0,0.0,1.0,0.2777777777777778,0.6676587301587301,606,0.8820960698689956,728,0.7222222222222222,
4384,11182,,E 200TH ST & PRIDAY AV,,41.598563,-81.540231,,,0,,0,POINT (-81.540231 41.598563),11964.146859999672,1728.519649270224,2654.960666201973,1009.9614073098285,1222.980522885067,9014.686146848382,9028.656874492439,False,False,False,False,False,False,False,705,215,456,0,414,185,229,631,22,15,0,39,35,152102,3,0,705,557,542.0,1.0,0.3049645390070922,0.6468085106382979,0.0,1.0,0.4468599033816425,0.5531400966183575,1.0,0.03486529318541997,0.02377179080824089,0.0,0.0,1.0,0.7900709219858156,0.7687943262411348,615,0.9746434231378764,148,0.2099290780141844,
4385,11186,,1560 TAYLOR RD,,41.51721,-81.555899,,,0,,0,POINT (-81.555899 41.51721),4690.066473651341,266.3087566652985,8743.013845820728,1162.257189680288,381.46506021171507,2646.816359566699,1178.2358092782774,False,True,False,False,True,False,False,846,222,530,27,335,252,83,700,157,94,10,39,35,140701,1,68,836,673,428.0,1.0,0.2624113475177305,0.6264775413711584,0.031914893617021274,1.0,0.7522388059701492,0.24776119402985075,1.0,0.22428571428571428,0.13428571428571429,0.014285714285714285,0.09714285714285714,1.0,0.8050239234449761,0.5059101654846335,371,0.53,163,0.19497607655502391,
4386,11189,,1550 S TAYLOR RD,,41.517571,-81.555578,,,0,,0,POINT (-81.555578 41.517571),4729.512304620974,235.1399846717045,8694.345726534788,1195.1180268582598,347.6634937966514,2658.9607273366,1211.389342072727,False,True,False,False,True,False,False,1001,405,287,262,758,71,687,845,84,57,271,39,35,140800,2,93,1001,539,765.0,1.0,0.4045954045954046,0.2867132867132867,0.26173826173826176,1.0,0.09366754617414248,0.9063324538258575,1.0,0.09940828402366864,0.06745562130177515,0.3207100591715976,0.11005917159763313,1.0,0.5384615384615384,0.7642357642357642,340,0.40236686390532544,462,0.46153846153846156,
4387,11194,,VILLAVIEW RD & DELAVAN RD,,41.576159,-81.554204,,,0,,0,POINT (-81.554204 41.576159),9179.494274138951,3400.6010921775965,3877.4358496075565,1424.873453800246,649.5006609630842,6951.095902869125,6793.089767184989,False,False,False,False,False,False,False,803,176,627,0,429,212,217,565,58,13,0,39,35,117600,2,0,803,502,532.0,1.0,0.2191780821917808,0.7808219178082192,0.0,1.0,0.49417249417249415,0.5058275058275058,1.0,0.10265486725663717,0.023008849557522124,0.0,0.0,1.0,0.6251556662515566,0.6625155666251556,494,0.8743362831858407,301,0.37484433374844334,
4388,11195,,VILLAVIEW RD & MOZINA DR,,41.578612,-81.550997,,,0,,0,POINT (-81.550997 41.578612),9561.122231446896,3791.575448187328,3516.619811461905,1222.8100859323708,652.8620848680177,7211.939878382778,7120.409413146075,False,False,False,False,False,False,False,1301,340,907,0,721,269,452,1036,57,58,0,39,35,117600,1,0,1301,740,905.0,1.0,0.26133743274404303,0.6971560338201384,0.0,1.0,0.37309292649098474,0.6269070735090153,1.0,0.05501930501930502,0.055984555984555984,0.0,0.0,1.0,0.568793235972329,0.6956187548039969,921,0.888996138996139,561,0.431206764027671,
4389,11196,,LAKESHORE BLVD & LAKE SHORE DR,,41.567123,-81.587889,,,0,,0,POINT (-81.587889 41.567123),7102.133327918664,2020.8685587497744,7069.278594419286,1383.6559631358843,884.3086107733598,4044.324460159254,5909.919196899542,False,False,False,False,False,False,False,1418,1019,231,45,705,557,148,1307,314,240,179,39,35,192800,1,112,1418,1289,1268.0,1.0,0.7186177715091678,0.16290550070521861,0.03173483779971791,1.0,0.7900709219858156,0.2099290780141844,1.0,0.24024483550114767,0.18362662586074982,0.1369548584544759,0.08569242540168324,1.0,0.9090267983074753,0.8942172073342737,460,0.3519510328997705,129,0.09097320169252468,
4390,11197,,LAKESHORE BLVD & E 293RD ST,,41.631402,-81.481345,,,0,,0,POINT (-81.481345 41.631402),17634.94231886366,546.4276759163008,5624.2875147565965,1919.9033856860258,975.1435180972719,12869.889496452997,4481.186368619633,False,False,False,False,False,False,False,726,726,0,0,364,359,5,621,137,53,0,39,85,200100,1,0,726,525,,1.0,1.0,0.0,0.0,1.0,0.9862637362637363,0.013736263736263736,1.0,0.22061191626409019,0.0853462157809984,0.0,0.0,1.0,0.7231404958677686,,431,0.6940418679549114,201,0.2768595041322314,
4391,11198,,LAKESHORE BLVD & E 205TH ST,,41.603257,-81.537089,,,0,,0,POINT (-81.537089 41.603257),12557.286495604509,1183.5294545706884,2695.3613827019262,1422.5581535126526,1578.1520808056043,9468.735820354086,8699.495318617763,False,False,False,False,False,False,False,1912,1153,739,0,796,744,52,1547,268,204,4,39,35,152101,2,28,1912,1517,1417.0,1.0,0.6030334728033473,0.3865062761506276,0.0,1.0,0.9346733668341709,0.06532663316582915,1.0,0.17323852617970265,0.13186813186813187,0.002585649644473174,0.01809954751131222,1.0,0.7934100418410042,0.7411087866108786,1043,0.6742081447963801,395,0.2065899581589958,
4392,11199,,BABBITT & SHORE CENTER,,41.607428,-81.525297,,,0,,0,POINT (-81.525297 41.607428),13500.602152433434,196.2805887454215,2388.0979520308206,422.9159125028666,676.4468806046996,9797.484043749368,7621.604684717578,False,True,False,False,False,False,False,539,111,428,0,274,30,244,326,0,51,0,39,35,152502,1,0,539,386,239.0,1.0,0.20593692022263452,0.7940630797773655,0.0,1.0,0.10948905109489052,0.8905109489051095,1.0,0.0,0.15644171779141106,0.0,0.0,1.0,0.7161410018552876,0.44341372912801486,275,0.843558282208589,153,0.28385899814471244,
4393,11201,,BABBITT RD & ST. CLAIR AV,,41.591872,-81.510688,,,0,,0,POINT (-81.510688 41.591872),12907.844211953674,766.1572650375151,499.9841846009357,1438.811484761333,1342.7855445809803,8074.29401175063,6563.051198694665,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,39,35,152303,1,0,0,0,-666666666.0,,,,,,,,,,,,,,,-inf,0,,0,,
4394,11202,,BABBITT RD & N LAKELAND BLVD,,41.595856,-81.514256,,,0,,0,POINT (-81.514256 41.595856),13037.633487197765,1302.7059995580762,863.9780529824169,1149.7196556266567,1275.7734142189004,8496.674703905199,6768.584178485954,False,False,False,False,False,False,False,2165,537,1560,0,986,544,442,1333,72,40,0,39,35,152202,2,0,2165,1167,1325.0,1.0,0.24803695150115473,0.7205542725173211,0.0,1.0,0.5517241379310345,0.4482758620689655,1.0,0.05401350337584396,0.030007501875468866,0.0,0.0,1.0,0.5390300230946882,0.6120092378752887,1221,0.9159789947486872,998,0.4609699769053118,
4395,11204,,891 BABBITT RD,,41.596898,-81.515505,,,0,,0,POINT (-81.515505 41.596898),13057.454235209192,1464.0477889417207,991.6451765621586,1080.4003531288836,1225.723666019248,8608.66072693008,6856.474931664371,False,False,False,False,False,False,False,971,432,529,0,401,282,119,659,75,18,0,39,35,152502,2,6,921,424,580.0,1.0,0.44490216271884653,0.544799176107106,0.0,1.0,0.7032418952618454,0.2967581047381546,1.0,0.11380880121396054,0.027314112291350532,0.0,0.009104704097116844,1.0,0.4603691639522258,0.5973223480947477,560,0.849772382397572,497,0.5396308360477742,
4396,11207,,778 LAKEVIEW RD,,41.537302,-81.608033,,,0,,0,POINT (-81.608033 41.537302),3610.409619095594,1510.3618128959952,10191.702883035372,1631.2638210548118,644.3729903542866,760.3748600461984,2782.7125001502463,False,False,False,False,False,False,False,437,2,434,0,328,48,280,355,9,1,0,39,35,116500,1,0,437,40,87.0,1.0,0.004576659038901602,0.9931350114416476,0.0,1.0,0.14634146341463414,0.8536585365853658,1.0,0.02535211267605634,0.0028169014084507044,0.0,0.0,1.0,0.09153318077803203,0.19908466819221968,345,0.971830985915493,397,0.9084668192219679,
4397,11210,,1724 LEE RD,,41.512676,-81.567599,,,0,,0,POINT (-81.567599 41.512676),3540.367493048759,1129.629599689822,9681.397746307925,415.74502695375935,356.5628721134009,3156.3791917067515,409.16416561197434,False,False,False,False,True,False,False,1089,623,416,10,529,451,78,805,300,113,73,39,35,140600,1,32,1089,861,861.0,1.0,0.5720844811753902,0.3820018365472911,0.009182736455463728,1.0,0.8525519848771267,0.14744801512287334,1.0,0.37267080745341613,0.14037267080745341,0.0906832298136646,0.03975155279503106,1.0,0.790633608815427,0.790633608815427,287,0.3565217391304348,228,0.209366391184573,
4398,11211,,LEE RD & EUCLID HTS BLVD,,41.510263,-81.566414,,,0,,0,POINT (-81.566414 41.510263),3589.383796550885,975.2756471521154,9862.665701181082,702.9933741416695,627.3807261547266,2940.4512377211345,697.149018143191,False,False,False,False,False,False,False,1089,623,416,10,529,451,78,805,300,113,73,39,35,140600,1,32,1089,861,861.0,1.0,0.5720844811753902,0.3820018365472911,0.009182736455463728,1.0,0.8525519848771267,0.14744801512287334,1.0,0.37267080745341613,0.14037267080745341,0.0906832298136646,0.03975155279503106,1.0,0.790633608815427,0.790633608815427,287,0.3565217391304348,228,0.209366391184573,
4399,11212,,LEE RD & MEADOWBROOK BLVD,,41.498924,-81.565398,,,0,,0,POINT (-81.565398 41.498924),3689.6999801039246,915.998256024711,10944.92257552612,848.2372359357109,1416.376912740395,2575.0847680082,1945.3134505117878,False,False,False,False,False,False,False,610,297,304,7,313,42,271,399,112,31,37,39,35,141500,1,25,610,296,365.0,1.0,0.48688524590163934,0.49836065573770494,0.011475409836065573,1.0,0.134185303514377,0.865814696485623,1.0,0.2807017543859649,0.07769423558897243,0.09273182957393483,0.06265664160401002,1.0,0.4852459016393443,0.5983606557377049,194,0.48621553884711777,314,0.5147540983606558,
4400,11213,,LEE RD & DELREY AV,,41.451783,-81.564987,,,0,,0,POINT (-81.564987 41.451783),2896.279395364976,444.0207914626994,7615.459331964012,2456.1116882468746,344.0378789280483,5685.45182742138,4542.2079389794135,False,False,False,False,True,False,False,679,0,679,0,370,122,248,567,13,13,0,39,35,121700,2,0,679,128,523.0,1.0,0.0,1.0,0.0,1.0,0.32972972972972975,0.6702702702702703,1.0,0.02292768959435626,0.02292768959435626,0.0,0.0,1.0,0.18851251840942562,0.7702503681885126,541,0.9541446208112875,551,0.8114874815905744,
4401,11214,,LEE RD & CONCEPT DR,,41.441916,-81.564856,,,0,,0,POINT (-81.564856 41.441916),3624.274603183752,754.7904064574958,6522.998065874343,2377.9687406240787,368.7107867147822,5517.019121421133,4992.845040947243,False,False,False,False,True,False,False,704,0,704,0,264,134,130,418,29,24,0,39,35,121900,1,0,704,301,303.0,1.0,0.0,1.0,0.0,1.0,0.5075757575757576,0.49242424242424243,1.0,0.06937799043062201,0.05741626794258373,0.0,0.0,1.0,0.4275568181818182,0.4303977272727273,365,0.8732057416267942,403,0.5724431818181818,
4402,11216,,15900 MAPLE HEIGHTS BLVD,,41.416188,-81.56855,,,0,,0,POINT (-81.56855 41.416188),5636.597305406972,238.71607304349632,3680.0772279781177,3791.9239063152113,362.3557588962169,3162.158921403605,4345.1859570677825,False,True,False,False,True,False,False,838,239,585,0,478,127,351,692,172,25,8,39,35,171103,1,0,756,422,543.0,1.0,0.2852028639618138,0.698090692124105,0.0,1.0,0.26569037656903766,0.7343096234309623,1.0,0.24855491329479767,0.036127167630057806,0.011560693641618497,0.0,1.0,0.5582010582010583,0.6479713603818615,487,0.703757225433526,334,0.4417989417989418,
4403,11219,,LEE RD & PRIEBE AV,,41.427797,-81.56474,,,0,,0,POINT (-81.56474 41.427797),4571.071081961307,1498.6265443825607,4954.218003230706,3043.883911691859,1385.0342980488183,4273.303024396287,5051.005757450972,False,False,False,False,False,False,False,1008,31,977,0,516,325,191,883,90,46,0,39,35,122300,2,0,1008,572,606.0,1.0,0.030753968253968252,0.9692460317460317,0.0,1.0,0.6298449612403101,0.3701550387596899,1.0,0.10192525481313704,0.052095130237825596,0.0,0.0,1.0,0.5674603174603174,0.6011904761904762,747,0.8459796149490374,436,0.43253968253968256,
4404,11221,,LEE RD & CONCEPT DR,,41.441948,-81.564718,,,0,,0,POINT (-81.564718 41.441948),3613.462675872783,747.7771858896524,6526.550705792333,2389.7303988844064,381.49949967246266,5526.602841722171,4980.358957931893,False,False,False,False,True,False,False,822,0,557,254,356,320,36,587,110,19,0,39,35,122100,3,0,822,370,,1.0,0.0,0.6776155717761557,0.30900243309002434,1.0,0.898876404494382,0.10112359550561797,1.0,0.18739352640545145,0.03236797274275979,0.0,0.0,1.0,0.45012165450121655,,458,0.7802385008517888,452,0.5498783454987834,
4405,11223,,LEE RD & E SCARBOROUGH RD,,41.493922,-81.56505,,,0,,0,POINT (-81.56505 41.493922),3858.021513823076,1241.0853299119392,11164.928576979499,1138.4815423518091,914.4034547300195,2608.1198023801935,2499.446707599296,False,False,False,False,False,False,False,892,725,126,36,413,313,100,696,285,167,61,39,35,141601,1,45,892,784,682.0,1.0,0.8127802690582959,0.1412556053811659,0.04035874439461883,1.0,0.7578692493946732,0.24213075060532688,1.0,0.40948275862068967,0.23994252873563218,0.08764367816091954,0.06465517241379311,1.0,0.8789237668161435,0.7645739910313901,138,0.19827586206896552,108,0.1210762331838565,
4406,11224,,LEE RD & EUCLID HTS BLVD,,41.511026,-81.566633,,,0,,0,POINT (-81.566633 41.511026),3585.187454745266,1003.9338869952404,9797.97666953248,616.255519036105,547.2155593727881,2994.8415542867933,610.6388504565624,False,False,False,False,False,False,False,799,132,628,0,212,121,91,399,37,38,60,39,35,140701,2,0,799,401,313.0,1.0,0.16520650813516896,0.785982478097622,0.0,1.0,0.5707547169811321,0.42924528301886794,1.0,0.09273182957393483,0.09523809523809523,0.15037593984962405,0.0,1.0,0.5018773466833542,0.39173967459324155,264,0.6616541353383458,398,0.4981226533166458,
