,,update_count,driving_time,routes
426,423,3,1.1583333333333334,"['22', '22', '22']"
423,622,3,0.5666666666666667,"['22', '22', '22']"
622,400,3,1.4333333333333333,"['22', '22', '22']"
400,422,3,1.1333333333333333,"['22', '22', '22']"
422,808,3,0.75,"['22', '22', '22']"
808,427,3,1.075,"['22', '22', '22']"
427,428,3,0.925,"['22', '22', '22']"
428,425,3,1.6416666666666666,"['22', '22', '22']"
425,267,3,0.7333333333333334,"['22', '22', '22']"
267,795,3,0.4916666666666667,"['22', '22', '22']"
795,429,3,1.05,"['22', '22', '22']"
429,323,3,1.4666666666666668,"['22', '22', '22']"
323,420,5,0.7708333333333334,"['22', '22', '22', '30', '30']"
34,35,4,1.688888888888889,"['22', '22', '55', '55']"
36,33,4,1.2944444444444445,"['22', '22', '55', '55']"
33,27,2,1.7166666666666666,"['22', '22']"
27,133,2,1.6333333333333333,"['22', '22']"
133,633,2,0.9666666666666667,"['22', '22']"
420,421,1,0.38333333333333336,['22']
421,420,1,1.0166666666666666,['22']
420,323,1,0.9166666666666666,['22']
323,795,1,1.85,['22']
795,267,1,0.6666666666666666,['22']
267,425,1,0.9666666666666667,['22']
425,428,1,1.5166666666666666,['22']
428,427,1,1.3833333333333333,['22']
427,808,1,1.4833333333333334,['22']
808,422,1,1.7833333333333334,['22']
422,400,1,1.4666666666666666,['22']
400,622,1,1.2833333333333334,['22']
622,423,1,1.3,['22']
423,426,1,1.1,['22']
426,424,1,1.0,['22']
424,335,3,1.45,"['22', 'NOWL', 'NOWL']"
335,15,2,0.5166666666666667,"['22', '37']"
15,29,3,1.6666666666666667,"['22', 'J', 'J']"
29,30,1,1.1666666666666667,['22']
30,32,1,2.533333333333333,['22']
32,31,6,1.536666666666667,"['22', '33', '33', '33', '55', '55']"
31,28,6,2.703333333333334,"['22', '33', '33', '33', '55', '55']"
28,34,6,0.9099999999999999,"['22', '33', '33', '33', '55', '55']"
790,803,5,0.5125000000000001,"['23', '23', '23', '23', '23']"
803,789,5,0.42916666666666675,"['23', '23', '23', '23', '23']"
789,791,5,0.42916666666666675,"['23', '23', '23', '23', '23']"
791,792,5,0.8750000000000001,"['23', '23', '23', '23', '23']"
792,788,5,0.41666666666666674,"['23', '23', '23', '23', '23']"
788,787,5,0.5708333333333333,"['23', '23', '23', '23', '23']"
787,65,5,0.5333333333333334,"['23', '23', '23', '23', '23']"
65,570,5,0.7041666666666666,"['23', '23', '23', '23', '23']"
570,758,5,0.5416666666666667,"['23', '23', '23', '23', '23']"
758,661,5,0.625,"['23', '23', '23', '23', '23']"
661,658,5,1.0916666666666668,"['23', '23', '23', '23', '23']"
658,659,5,0.7958333333333334,"['23', '23', '23', '23', '23']"
659,713,5,0.38333333333333336,"['23', '23', '23', '23', '23']"
713,662,7,0.5027777777777778,"['23', '23', '23', '23', '23', '43', '43']"
662,660,7,0.7416666666666667,"['23', '23', '23', '23', '23', '43', '43']"
660,434,5,0.7333333333333334,"['23', '23', '23', '23', '23']"
434,657,9,0.5541666666666668,"['23', '23', '23', '23', '23', '36', '36', '36', '36']"
657,656,9,0.5708333333333334,"['23', '23', '23', '23', '23', '36', '36', '36', '36']"
656,251,9,2.325,"['23', '23', '23', '23', '23', '36', '36', '36', '36']"
251,254,12,0.7651515151515151,"['23', '23', '23', '23', '23', '35', '35', '35', '36', '36', '36', '36']"
254,253,5,0.39583333333333337,"['23', '23', '23', '23', '23']"
253,368,5,0.6583333333333333,"['23', '23', '23', '23', '23']"
368,366,5,0.5416666666666667,"['23', '23', '23', '23', '23']"
366,367,5,0.3666666666666667,"['23', '23', '23', '23', '23']"
367,369,5,0.46666666666666673,"['23', '23', '23', '23', '23']"
369,370,7,0.7444444444444447,"['23', '23', '23', '23', '23', '67', '67']"
370,234,5,2.4458333333333337,"['23', '23', '23', '23', '23']"
234,237,13,1.0458333333333332,"['23', '23', '23', '23', '23', '9', '9', '9', '90', '90', '90', '9R', '9R']"
237,682,5,1.0333333333333334,"['23', '23', '23', '23', '23']"
682,702,5,2.05,"['23', '23', '23', '23', '23']"
702,701,8,0.7595238095238096,"['23', '23', '23', '23', '23', '24', '44', '44']"
701,136,8,0.9333333333333335,"['23', '23', '23', '23', '23', '24', '44', '44']"
546,683,5,0.725,"['23', '23', '23', '23', '23']"
683,546,5,0.43333333333333335,"['23', '23', '23', '23', '23']"
574,700,8,0.5285714285714287,"['23', '23', '23', '23', '23', '44', '44', '44']"
700,136,8,0.580952380952381,"['23', '23', '23', '23', '23', '44', '44', '44']"
425,556,2,0.9666666666666667,"['24', '24']"
556,386,2,0.7333333333333333,"['24', '24']"
386,385,2,0.7666666666666667,"['24', '24']"
385,388,2,1.3833333333333333,"['24', '24']"
388,387,2,1.6166666666666667,"['24', '24']"
387,391,2,1.7333333333333334,"['24', '24']"
391,392,2,1.6833333333333333,"['24', '24']"
392,389,2,1.4833333333333334,"['24', '24']"
389,317,2,1.25,"['24', '24']"
317,314,2,0.9333333333333333,"['24', '24']"
314,614,2,0.9333333333333333,"['24', '24']"
614,45,6,0.7700000000000001,"['24', '24', '37', '37', '37', '37']"
45,315,4,0.6777777777777778,"['24', '24', '35', '35']"
315,316,4,0.7388888888888889,"['24', '24', '35', '35']"
316,87,2,0.8666666666666667,"['24', '24']"
87,94,2,0.65,"['24', '24']"
94,380,3,0.5,"['24', '24', '48']"
380,381,4,0.4666666666666667,"['24', '24', '35', '35']"
381,673,2,0.8166666666666667,"['24', '24']"
673,115,2,0.8,"['24', '24']"
115,112,2,0.7666666666666667,"['24', '24']"
112,113,4,0.838888888888889,"['24', '24', 'J', 'J']"
113,114,6,0.88,"['24', '24', '36', '36', '36', '36']"
114,364,2,0.5833333333333334,"['24', '24']"
364,362,2,0.7,"['24', '24']"
362,365,2,0.65,"['24', '24']"
365,442,4,0.47777777777777786,"['24', '24', '67', '67']"
442,365,5,0.5,"['24', '24', '67', '67', '67']"
365,363,5,0.46249999999999997,"['24', '24', '67', '67', '67']"
363,234,2,0.8333333333333334,"['24', '24']"
234,543,1,1.1166666666666667,['24']
543,544,1,1.0,['24']
544,702,1,1.0833333333333333,['24']
136,701,5,0.8,"['24', '24', '44', '44', '44']"
701,702,5,0.8916666666666667,"['24', '24', '44', '44', '44']"
702,544,2,1.1833333333333333,"['24', '24']"
544,234,2,1.5666666666666667,"['24', '24']"
234,363,3,1.15,"['24', '24', '24']"
363,365,5,0.5666666666666668,"['24', '24', '24', '67', '67']"
365,362,3,0.775,"['24', '24', '24']"
362,364,3,0.8666666666666667,"['24', '24', '24']"
364,114,3,0.8166666666666667,"['24', '24', '24']"
114,113,7,0.7444444444444445,"['24', '24', '24', '36', 'J', 'J', 'J']"
113,115,3,0.8416666666666667,"['24', '24', '24']"
115,673,3,0.7833333333333333,"['24', '24', '24']"
673,104,3,0.7,"['24', '24', '24']"
104,94,3,1.0083333333333333,"['24', '24', '24']"
94,87,4,0.6277777777777778,"['24', '24', '24', '48']"
87,316,3,0.7333333333333334,"['24', '24', '24']"
316,315,3,0.6916666666666667,"['24', '24', '24']"
315,44,3,0.7833333333333333,"['24', '24', '24']"
44,614,8,1.361904761904762,"['24', '24', '24', 'F', 'F', 'F', 'F', 'F']"
614,314,3,0.75,"['24', '24', '24']"
314,317,3,1.05,"['24', '24', '24']"
317,389,3,1.7833333333333334,"['24', '24', '24']"
389,392,3,1.175,"['24', '24', '24']"
392,390,3,1.2083333333333335,"['24', '24', '24']"
390,391,3,1.7999999999999998,"['24', '24', '24']"
391,387,3,1.3166666666666667,"['24', '24', '24']"
387,388,2,1.9333333333333333,"['24', '24']"
388,385,2,2.066666666666667,"['24', '24']"
385,296,2,1.0666666666666667,"['24', '24']"
296,386,2,1.0,"['24', '24']"
386,556,2,0.8833333333333333,"['24', '24']"
556,425,2,1.4666666666666666,"['24', '24']"
387,385,1,3.0,['24']
350,772,5,1.3000000000000003,"['25', '25', '25', '25', '25']"
772,202,5,1.8666666666666667,"['25', '25', '25', '25', '25']"
202,216,5,1.4833333333333334,"['25', '25', '25', '25', '25']"
216,215,5,0.6333333333333333,"['25', '25', '25', '25', '25']"
215,202,5,0.5666666666666667,"['25', '25', '25', '25', '25']"
202,219,5,0.8333333333333335,"['25', '25', '25', '25', '25']"
219,467,5,0.8333333333333335,"['25', '25', '25', '25', '25']"
467,218,5,0.9833333333333333,"['25', '25', '25', '25', '25']"
218,217,5,1.7833333333333337,"['25', '25', '25', '25', '25']"
217,772,5,1.95,"['25', '25', '25', '25', '25']"
772,350,5,2.283333333333333,"['25', '25', '25', '25', '25']"
350,636,5,11.850000000000001,"['25', '25', '25', '25', '25']"
555,541,3,1.7666666666666666,"['27', '27', '27']"
541,298,3,1.3666666666666667,"['27', '27', '27']"
298,282,3,1.0666666666666667,"['27', '27', '27']"
282,558,3,0.9333333333333333,"['27', '27', '27']"
558,724,3,0.6833333333333333,"['27', '27', '27']"
724,486,4,0.7111111111111111,"['27', '27', '27', '38']"
486,403,3,0.7333333333333333,"['27', '27', '27']"
403,612,3,1.5166666666666666,"['27', '27', '27']"
612,542,6,2.196666666666667,"['27', '27', '27', '5', '5', '5']"
435,28,3,3.7333333333333334,"['27', '27', '27']"
28,273,3,0.3333333333333333,"['27', '27', '27']"
273,274,3,0.48333333333333334,"['27', '27', '27']"
274,275,3,0.75,"['27', '27', '27']"
275,86,3,0.6166666666666667,"['27', '27', '27']"
86,276,3,0.8,"['27', '27', '27']"
276,318,3,1.0166666666666666,"['27', '27', '27']"
318,319,3,1.0333333333333334,"['27', '27', '27']"
319,93,3,3.0,"['27', '27', '27']"
93,836,2,0.9833333333333333,"['27', '27']"
836,837,2,1.25,"['27', '27']"
837,320,2,0.8333333333333334,"['27', '27']"
319,318,2,0.7833333333333333,"['27', '27']"
318,276,2,1.0666666666666667,"['27', '27']"
276,86,2,0.6833333333333333,"['27', '27']"
86,275,2,0.8833333333333333,"['27', '27']"
275,274,2,0.6,"['27', '27']"
274,273,2,0.6,"['27', '27']"
273,28,2,0.5833333333333334,"['27', '27']"
186,185,2,1.0333333333333334,"['27', '27']"
185,403,2,2.4166666666666665,"['27', '27']"
403,486,2,2.6166666666666667,"['27', '27']"
486,723,3,0.75,"['27', '27', '38']"
723,558,2,0.4666666666666667,"['27', '27']"
558,299,2,0.5333333333333333,"['27', '27']"
299,346,2,0.5,"['27', '27']"
346,553,2,0.8833333333333333,"['27', '27']"
541,555,2,1.25,"['27', '27']"
555,698,2,0.5666666666666667,"['27', '27']"
243,241,10,1.612962962962963,"['28', 'F', 'F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL']"
241,355,10,1.2740740740740741,"['28', 'F', 'F', 'F', 'F', 'F', 'LOWL', 'LOWL', 'LOWL', 'LOWL']"
355,536,6,1.2,"['28', '30', '30', '30', '91', '91']"
536,715,6,0.8800000000000001,"['28', '30', '30', '30', '91', '91']"
715,681,16,0.658888888888889,"['28', '30', '30', '30', '30', '30', '49', '49', '49', '90', '90', '90', '91', '91', '91', '91']"
681,327,9,1.1624999999999999,"['28', '30', '30', '49', '49', '90', '90', '91', '91']"
327,324,5,1.1958333333333335,"['28', '30', '30', '91', '91']"
324,325,5,1.0708333333333333,"['28', '30', '30', '91', '91']"
325,323,7,1.488888888888889,"['28', '30', '30', '43', '43', '91', '91']"
323,326,5,0.8583333333333334,"['28', '43', '43', '91', '91']"
326,322,7,0.9444444444444444,"['28', '30', '30', '43', '43', '91', '91']"
322,746,5,1.1583333333333334,"['28', '43', '43', '91', '91']"
746,502,1,5.166666666666667,['28']
502,303,1,5.05,['28']
303,483,8,0.8880952380952382,"['28', '28R', '28R', '28R', '28R', '28R', '91', '91']"
483,226,3,0.8666666666666667,"['28', '91', '91']"
226,463,3,0.7333333333333333,"['28', '91', '91']"
463,371,3,3.15,"['28', '91', '91']"
371,56,3,0.38333333333333336,"['28', '91', '91']"
56,57,3,0.5333333333333333,"['28', '91', '91']"
57,59,3,0.8166666666666667,"['28', '91', '91']"
59,60,3,0.9,"['28', '91', '91']"
60,61,3,0.43333333333333335,"['28', '91', '91']"
61,62,3,0.8666666666666667,"['28', '91', '91']"
62,64,6,0.58,"['28', '48', '48', '48', '91', '91']"
64,66,3,0.9,"['28', '91', '91']"
66,67,3,0.8333333333333334,"['28', '91', '91']"
67,65,3,1.0166666666666666,"['28', '91', '91']"
65,54,3,0.8666666666666667,"['28', '91', '91']"
54,69,7,0.7527777777777779,"['28', '57', '57', '57', '57', '91', '91']"
69,55,8,2.25952380952381,"['28', '28R', '28R', '28R', '28R', '28R', '91', '91']"
55,58,1,0.8166666666666667,['28']
58,331,1,0.55,['28']
331,205,1,0.7666666666666667,['28']
205,374,4,0.7222222222222223,"['28', '54', '54', '54']"
374,205,10,2.3129629629629633,"['28', '28', '28', '28', '54', '54', '57', '58', '58', '58']"
205,270,4,0.7611111111111111,"['28', '28', '28', '28']"
270,58,4,1.3333333333333335,"['28', '28', '28', '28']"
58,55,8,1.7023809523809526,"['28', '28', '28', '28', 'M', 'M', 'M', 'M']"
55,53,6,1.8000000000000003,"['28', '28', '28', '28', '91', '91']"
53,54,6,1.2200000000000002,"['28', '28', '28', '28', '91', '91']"
54,65,6,0.9266666666666667,"['28', '28', '28', '28', '91', '91']"
65,67,6,1.586666666666667,"['28', '28', '28', '28', '91', '91']"
67,66,6,1.2366666666666668,"['28', '28', '28', '28', '91', '91']"
66,64,6,1.27,"['28', '28', '28', '28', '91', '91']"
64,62,6,0.44666666666666677,"['28', '28', '28', '28', '91', '91']"
62,61,6,1.3833333333333335,"['28', '28', '28', '28', '91', '91']"
61,60,6,0.5233333333333334,"['28', '28', '28', '28', '91', '91']"
60,59,6,1.2400000000000002,"['28', '28', '28', '28', '91', '91']"
59,57,6,1.2233333333333336,"['28', '28', '28', '28', '91', '91']"
57,371,6,0.9366666666666668,"['28', '28', '28', '28', '91', '91']"
371,463,6,3.1333333333333337,"['28', '28', '28', '28', '91', '91']"
463,226,6,0.936666666666667,"['28', '28', '28', '28', '91', '91']"
226,483,6,0.92,"['28', '28', '28', '28', '91', '91']"
483,303,6,0.9366666666666668,"['28', '28', '28', '28', '91', '91']"
303,502,4,6.677777777777778,"['28', '28', '28', '28']"
502,746,4,5.816666666666666,"['28', '28', '28', '28']"
746,322,6,1.0433333333333334,"['28', '28', '28', '28', '91', '91']"
322,326,11,0.9400000000000002,"['28', '28', '28', '28', '30', '30', '43', '43', '43', '91', '91']"
326,323,11,1.0016666666666667,"['28', '28', '28', '28', '30', '30', '43', '43', '43', '91', '91']"
323,325,11,1.6850000000000003,"['28', '28', '28', '28', '30', '30', '43', '43', '43', '91', '91']"
325,324,8,1.1261904761904762,"['28', '28', '28', '28', '30', '30', '91', '91']"
324,715,6,1.6233333333333335,"['28', '28', '28', '28', '91', '91']"
536,355,8,1.1761904761904765,"['28', '28', '28', '28', '30', '30', '91', '91']"
355,729,4,1.3722222222222225,"['28', '28', '28', '28']"
729,243,7,1.9333333333333336,"['28', '28', '28', '28', '39', '39', '39']"
291,303,5,5.7,"['28R', '28R', '28R', '28R', '28R']"
483,463,5,1.7000000000000002,"['28R', '28R', '28R', '28R', '28R']"
463,57,5,4.383333333333335,"['28R', '28R', '28R', '28R', '28R']"
57,60,5,2.9958333333333336,"['28R', '28R', '28R', '28R', '28R']"
60,62,5,2.2583333333333337,"['28R', '28R', '28R', '28R', '28R']"
62,66,5,2.2958333333333334,"['28R', '28R', '28R', '28R', '28R']"
66,69,5,6.145833333333334,"['28R', '28R', '28R', '28R', '28R']"
55,374,5,6.0,"['28R', '28R', '28R', '28R', '28R']"
255,222,3,0.4166666666666667,"['29', '29', '29']"
222,590,3,0.36666666666666664,"['29', '29', '29']"
590,99,3,0.5333333333333333,"['29', '29', '29']"
99,97,3,0.6833333333333333,"['29', '29', '29']"
97,98,3,0.19166666666666665,"['29', '29', '29']"
98,101,3,0.9583333333333334,"['29', '29', '29']"
101,96,3,1.9416666666666667,"['29', '29', '29']"
96,100,3,1.9000000000000001,"['29', '29', '29']"
100,592,3,5.266666666666667,"['29', '29', '29']"
592,593,3,1.0416666666666667,"['29', '29', '29']"
593,594,3,0.5166666666666667,"['29', '29', '29']"
594,595,3,0.5333333333333333,"['29', '29', '29']"
595,122,3,0.525,"['29', '29', '29']"
122,569,3,1.075,"['29', '29', '29']"
569,798,3,1.15,"['29', '29', '29']"
798,677,3,1.1,"['29', '29', '29']"
677,800,3,0.675,"['29', '29', '29']"
800,750,3,1.1333333333333333,"['29', '29', '29']"
750,801,3,1.1416666666666666,"['29', '29', '29']"
801,802,3,1.1333333333333333,"['29', '29', '29']"
802,803,3,1.175,"['29', '29', '29']"
803,799,3,0.8500000000000001,"['29', '29', '29']"
799,584,6,2.4033333333333338,"['29', '29', '29', '58', '58', '58']"
53,55,4,2.305555555555556,"['29', '29', '29', 'M']"
55,530,3,1.85,"['29', '29', '29']"
530,248,3,0.8416666666666667,"['29', '29', '29']"
248,466,3,0.6166666666666667,"['29', '29', '29']"
466,465,3,0.9,"['29', '29', '29']"
465,506,3,0.7916666666666667,"['29', '29', '29']"
506,504,3,0.6833333333333333,"['29', '29', '29']"
504,712,3,0.3416666666666667,"['29', '29', '29']"
712,711,3,0.7666666666666666,"['29', '29', '29']"
711,689,3,0.8416666666666667,"['29', '29', '29']"
689,336,10,1.1240740740740742,"['29', '29', '29', '91', '91', 'K', 'KBUS', 'KBUS', 'KBUS', 'KBUS']"
336,494,14,1.3179487179487182,"['29', '29', '29', '43', '43', '49', '49', '49', '8', '8', '8BX', '91', '91', 'K']"
494,224,16,0.9599999999999999,"['29', '29', '29', '43', '43', '49', '49', '49', '54', '54', '8', '8', '8BX', '91', '91', 'K']"
224,691,9,0.8145833333333333,"['29', '29', '29', '49', '49', '49', 'J', 'J', 'J']"
691,690,6,0.9833333333333335,"['29', '29', '29', '49', '49', '49']"
690,686,6,0.85,"['29', '29', '29', '49', '49', '49']"
686,709,6,0.9833333333333335,"['29', '29', '29', '49', '49', '49']"
709,708,3,0.4666666666666667,"['29', '29', '29']"
708,666,3,0.5166666666666667,"['29', '29', '29']"
666,707,3,1.55,"['29', '29', '29']"
707,608,3,1.2166666666666666,"['29', '29', '29']"
608,609,3,1.8,"['29', '29', '29']"
609,606,5,0.4916666666666667,"['29', '29', '29', '56', '56']"
606,607,5,0.425,"['29', '29', '29', '56', '56']"
607,605,3,0.26666666666666666,"['29', '29', '29']"
605,761,3,0.6166666666666667,"['29', '29', '29']"
761,704,3,1.05,"['29', '29', '29']"
704,705,3,1.0666666666666667,"['29', '29', '29']"
705,432,3,0.6333333333333333,"['29', '29', '29']"
432,431,2,0.75,"['29', '29']"
431,430,2,0.8166666666666667,"['29', '29']"
430,549,2,1.0,"['29', '29']"
549,501,2,0.5833333333333334,"['29', '29']"
501,549,2,1.1166666666666667,"['29', '29']"
549,430,2,0.65,"['29', '29']"
430,431,2,0.7333333333333333,"['29', '29']"
431,432,2,0.7666666666666667,"['29', '29']"
432,705,2,0.85,"['29', '29']"
705,704,2,0.5166666666666667,"['29', '29']"
704,763,2,0.3333333333333333,"['29', '29']"
763,761,12,0.7409090909090911,"['29', '29', '8', '8', '8', '8AX', '8AX', '8AX', '9', '9', '90', '90']"
761,605,2,0.38333333333333336,"['29', '29']"
605,607,2,0.25,"['29', '29']"
607,609,4,0.7444444444444445,"['29', '29', '56', '56']"
609,608,2,2.1666666666666665,"['29', '29']"
608,707,2,1.45,"['29', '29']"
707,666,2,1.6666666666666667,"['29', '29']"
666,708,2,0.55,"['29', '29']"
708,709,2,0.55,"['29', '29']"
709,690,3,0.9666666666666667,"['29', '29', '49']"
690,691,3,1.3166666666666667,"['29', '29', '49']"
691,494,3,1.0916666666666668,"['29', '29', '49']"
494,336,20,1.4543859649122806,"['29', '29', '43', '43', '43', '49', '8', '8', '8', '8BX', '8BX', '8BX', '8BX', '91', '91', '91', 'K', 'K', 'K', 'K']"
336,711,2,1.0,"['29', '29']"
711,503,2,0.9,"['29', '29']"
503,504,2,0.38333333333333336,"['29', '29']"
504,506,2,0.7833333333333333,"['29', '29']"
506,465,2,0.7166666666666667,"['29', '29']"
465,466,2,1.05,"['29', '29']"
466,248,2,0.7,"['29', '29']"
248,530,2,1.55,"['29', '29']"
530,55,2,1.1166666666666667,"['29', '29']"
55,69,6,2.6633333333333336,"['29', '29', 'M', 'M', 'M', 'M']"
69,280,2,0.9166666666666666,"['29', '29']"
584,799,4,2.2777777777777777,"['29', '29', '58', '58']"
799,803,4,0.888888888888889,"['29', '29', '58', '58']"
803,802,2,1.1166666666666667,"['29', '29']"
802,801,2,1.1666666666666667,"['29', '29']"
801,750,2,1.1666666666666667,"['29', '29']"
750,739,5,0.8708333333333333,"['29', '29', '48', '48', '48']"
739,800,2,1.1833333333333333,"['29', '29']"
800,677,2,0.38333333333333336,"['29', '29']"
677,798,2,1.4166666666666667,"['29', '29']"
798,569,2,1.45,"['29', '29']"
569,122,2,1.5,"['29', '29']"
122,595,2,0.6666666666666666,"['29', '29']"
595,594,2,1.4333333333333333,"['29', '29']"
594,593,2,0.9666666666666667,"['29', '29']"
593,592,2,1.1833333333333333,"['29', '29']"
592,371,5,0.7833333333333334,"['29', '29', '7', '7', '7']"
371,100,2,3.316666666666667,"['29', '29']"
100,96,2,1.2666666666666666,"['29', '29']"
96,101,2,1.2333333333333334,"['29', '29']"
101,98,2,0.6833333333333333,"['29', '29']"
98,99,2,1.3166666666666667,"['29', '29']"
99,590,2,0.7666666666666667,"['29', '29']"
590,255,2,1.2666666666666666,"['29', '29']"
163,127,11,1.6883333333333337,"['30', '30', '30', '45', '45', '45', '91', '91', 'TBUS', 'TBUS', 'TBUS']"
127,128,7,1.9555555555555557,"['30', '30', '30', '45', '45', '91', '91']"
128,132,12,1.862121212121212,"['30', '30', '30', '45', '45', '8', '8', '8AX', '8AX', '8BX', '91', '91']"
132,138,12,1.5969696969696974,"['30', '30', '30', '45', '45', '8', '8', '8AX', '8AX', '8BX', '91', '91']"
138,487,12,0.7848484848484849,"['30', '30', '30', '45', '45', '8', '8', '8AX', '8AX', '8BX', '91', '91']"
487,572,12,1.2272727272727273,"['30', '30', '30', '45', '45', '8', '8', '8AX', '8AX', '8BX', '91', '91']"
730,330,10,2.6,"['30', '30', '30', '45', '45', '91', '91', 'TBUS', 'TBUS', 'TBUS']"
330,697,7,1.0361111111111112,"['30', '30', '30', '45', '45', '91', '91']"
697,358,7,2.025000000000001,"['30', '30', '30', '45', '45', '91', '91']"
358,357,12,1.3833333333333335,"['30', '30', '30', '39', '39', '45', '45', '8', '8', '8BX', '91', '91']"
357,356,7,1.0444444444444447,"['30', '30', '30', '91', '91', 'PM', 'PM']"
356,355,5,0.7208333333333334,"['30', '30', '30', '91', '91']"
420,326,2,0.8,"['30', '30']"
322,268,2,0.3,"['30', '30']"
268,269,2,0.31666666666666665,"['30', '30']"
269,620,2,1.1,"['30', '30']"
620,619,2,1.4666666666666666,"['30', '30']"
619,794,2,1.8,"['30', '30']"
324,327,2,1.1666666666666667,"['30', '30']"
327,715,2,0.9833333333333333,"['30', '30']"
681,715,4,0.5666666666666668,"['30', '30', '91', '91']"
355,356,4,0.9555555555555556,"['30', '30', '91', '91']"
356,357,7,0.9472222222222224,"['30', '30', '91', '91', 'PM', 'PM', 'PM']"
357,358,19,0.8777777777777775,"['30', '30', '39', '39', '39', '39', '39', '45', '45', '45', '8', '8', '8', '8BX', '8BX', '8BX', '8BX', '91', '91']"
358,697,14,1.6538461538461542,"['30', '30', '45', '45', '45', '8', '8', '8', '8BX', '8BX', '8BX', '8BX', '91', '91']"
697,330,17,1.9822916666666666,"['30', '30', '45', '45', '45', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '91', '91']"
330,730,17,3.2552083333333335,"['30', '30', '45', '45', '45', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '91', '91']"
730,722,17,1.6343749999999997,"['30', '30', '45', '45', '45', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '91', '91']"
722,165,19,1.85,"['30', '30', '45', '45', '45', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '91', '91', 'TBUS', 'TBUS']"
165,164,19,2.2925925925925923,"['30', '30', '45', '45', '45', '8', '8', '8', '8AX', '8AX', '8AX', '8BX', '8BX', '8BX', '8BX', '91', '91', 'TBUS', 'TBUS']"
164,163,2,6.383333333333334,"['30', '30']"
794,619,1,2.4833333333333334,['30']
619,620,1,2.316666666666667,['30']
620,269,1,2.683333333333333,['30']
269,268,1,0.5,['30']
268,322,1,0.5166666666666667,['30']
163,128,1,2.7333333333333334,['31']
519,173,1,1.4166666666666667,['31']
173,174,1,0.8,['31']
174,373,1,1.1833333333333333,['31']
373,612,23,1.4636363636363636,"['31', '5', '5', '5', '6', '6', '6', '7', '7', '9', '9', '9R', '9R', '9R', 'KBUS', 'KBUS', 'KBUS', 'KBUS', 'LOWL', 'NBUS', 'NOWL', 'NOWL', 'NOWL']"
612,403,1,1.7833333333333334,['31']
403,402,1,0.9166666666666666,['31']
402,405,1,0.7333333333333333,['31']
405,401,1,1.35,['31']
401,399,1,1.1,['31']
399,400,1,1.2166666666666666,['31']
400,404,1,1.2,['31']
404,387,1,0.65,['31']
387,826,1,1.0,['31']
826,617,1,0.6,['31']
617,827,2,0.6833333333333333,"['31', '31']"
827,828,2,0.38333333333333336,"['31', '31']"
828,206,2,0.8833333333333333,"['31', '31']"
206,177,2,0.7,"['31', '31']"
177,225,2,0.5,"['31', '31']"
225,226,2,0.5833333333333334,"['31', '31']"
226,227,2,0.9666666666666667,"['31', '31']"
227,228,2,0.5833333333333334,"['31', '31']"
228,96,2,0.6666666666666666,"['31', '31']"
96,229,2,0.8,"['31', '31']"
229,116,2,0.6666666666666666,"['31', '31']"
116,229,3,0.6833333333333333,"['31', '31', '31']"
229,96,3,1.1333333333333333,"['31', '31', '31']"
96,228,3,0.7,"['31', '31', '31']"
228,227,3,0.6833333333333333,"['31', '31', '31']"
227,226,3,1.1666666666666667,"['31', '31', '31']"
226,225,3,0.7,"['31', '31', '31']"
225,177,3,0.85,"['31', '31', '31']"
177,206,3,1.65,"['31', '31', '31']"
206,828,3,1.35,"['31', '31', '31']"
828,827,3,0.9,"['31', '31', '31']"
827,617,3,0.8666666666666667,"['31', '31', '31']"
617,826,3,0.6916666666666667,"['31', '31', '31']"
826,387,3,1.3166666666666667,"['31', '31', '31']"
387,404,3,0.5833333333333334,"['31', '31', '31']"
404,400,3,1.3833333333333333,"['31', '31', '31']"
400,399,3,1.3916666666666666,"['31', '31', '31']"
399,401,3,1.2833333333333332,"['31', '31', '31']"
401,405,3,1.2083333333333333,"['31', '31', '31']"
402,403,3,1.5333333333333334,"['31', '31', '31']"
403,373,3,1.2166666666666666,"['31', '31', '31']"
373,174,3,1.2833333333333332,"['31', '31', '31']"
174,173,3,2.1166666666666667,"['31', '31', '31']"
173,172,3,3.7416666666666663,"['31', '31', '31']"
172,163,10,1.3462962962962963,"['31', '31', '31', '45', '45', '45', 'NBUS', 'NOWL', 'NOWL', 'NOWL']"
95,85,13,0.7958333333333332,"['33', '33', '48', '48', '48', '9', '9', '9', '90', '90', '90', '9R', '9R']"
85,726,8,0.9809523809523811,"['33', '33', '9', '9', '9', '90', '90', '90']"
726,725,8,1.1714285714285715,"['33', '33', '9', '9', '9', '90', '90', '90']"
725,728,8,1.030952380952381,"['33', '33', '9', '9', '9', '90', '90', '90']"
728,34,8,1.2261904761904763,"['33', '33', '9', '9', '9', '90', '90', '90']"
51,49,2,1.2166666666666666,"['33', '33']"
49,48,2,1.25,"['33', '33']"
48,46,2,1.0666666666666667,"['33', '33']"
