,index,stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,geometry,closest_hospital_distance,closest_grocery_distance,closest_park_distance,closest_bar_distance,closest_worship_distance,closest_mcdonalds_distance,closest_starbucks_distance,nearby_stops,near_hospital,near_grocery,near_park,near_bar,near_worship,near_mcdonalds,near_starbucks,total_population,white_population,black_population,asian_population,total_housing_units,owner_occupied_units,rentor_occupied_units,population_over_age_25,has_bachelors_degree,has_masters_degree,has_professional_degree,state,county,tract,block group,has_doctorate,total_income_known,income_to_poverty_above_200,vehicles,total_population_percent,white_population_percent,black_population_percent,asian_population_percent,total_housing_units_percent,owner_occupied_units_percent,rentor_occupied_units_percent,population_over_age_25_percent,has_bachelors_degree_percent,has_masters_degree_percent,has_professional_degree_percent,has_doctorate_percent,total_income_known_percent,income_to_poverty_above_200_percent,vehicles_percent,less_than_a_bachelors_degree,less_than_a_bachelors_degree_percent,income_to_poverty_under_200,income_to_poverty_under_200_percent,routes
605,1585,15048,15048,Hudson Ave & Mendell St,37.73896,-122.38628,,,https://www.sfmta.com/15048,,,,0,,POINT (-122.38628 37.73896),2884.132258745592,326.0001714165165,1460.2336496626322,1835.93435162722,658.0345693267825,4794.625520242948,3235.56697191884,"['15048', '15049']",False,True,False,False,False,False,False,2274,226,1232,269,639,322,317,1516,216,72,20,6,75,23102,1,14,2274,1320,975.0,1.0,0.0993843447669305,0.5417766051011433,0.1182937554969217,1.0,0.5039123630672926,0.4960876369327073,1.0,0.1424802110817942,0.0474934036939313,0.0131926121372031,0.0092348284960422,1.0,0.5804749340369393,0.4287598944591029,1178,0.7770448548812665,954,0.4195250659630606,"{""'10455800'""}"
606,1587,15050,15050,Hudson Ave & Whitney Young Cir,37.733319,-122.381845,,,https://www.sfmta.com/15050,,,,0,,POINT (-122.381845 37.733319),3561.814484783872,800.2758295618315,678.3176770073316,2320.5822302827864,603.5218527823671,4606.025922686937,3936.5891267973775,"['15050', '15051', '16982', '16983']",False,False,False,False,False,False,False,1627,0,1163,63,613,0,613,906,32,58,0,6,75,23103,1,0,1627,704,646.0,1.0,0.0,0.7148125384142594,0.0387215734480639,1.0,0.0,1.0,1.0,0.0353200883002207,0.0640176600441501,0.0,0.0,1.0,0.4326982175783651,0.3970497848801475,816,0.9006622516556292,923,0.5673017824216349,"{""'10455800'""}"
607,1589,15059,15059,Hyde St & Bay St,37.804795,-122.4201,,,https://www.sfmta.com/15059,,,,0,,POINT (-122.4201 37.804795),3527.2234445250265,402.8141586002212,336.69342822624,191.56725800071345,146.52150331705528,2205.2526670818424,85.31517024744956,"['15059', '15060', '15081', '15080', '15458', '15459']",False,False,True,True,True,False,True,916,665,2,75,446,117,329,808,481,169,50,6,75,10202,1,14,916,897,516.0,1.0,0.7259825327510917,0.0021834061135371,0.0818777292576419,1.0,0.2623318385650224,0.7376681614349776,1.0,0.5952970297029703,0.2091584158415841,0.0618811881188118,0.0173267326732673,1.0,0.9792576419213974,0.5633187772925764,94,0.1163366336633663,19,0.0207423580786026,"{""'10455800'""}"
608,1591,15063,15063,Hyde St & Beach St,37.806686,-122.420615,,,https://www.sfmta.com/15063,,,,0,,POINT (-122.420615 37.806686),3654.805947203261,337.88404475221574,307.8752995620453,98.29619693586994,357.0119002794309,2397.7613902085363,19.908195849211573,"['15063', '15064', '15081', '15080', '14845', '15458', '15459', '15464']",False,True,True,True,True,False,True,916,665,2,75,446,117,329,808,481,169,50,6,75,10202,1,14,916,897,516.0,1.0,0.7259825327510917,0.0021834061135371,0.0818777292576419,1.0,0.2623318385650224,0.7376681614349776,1.0,0.5952970297029703,0.2091584158415841,0.0618811881188118,0.0173267326732673,1.0,0.9792576419213974,0.5633187772925764,94,0.1163366336633663,19,0.0207423580786026,"{""'10455800'""}"
609,1593,15062,15062,Hyde St & Broadway,37.796345,-122.418395,,,https://www.sfmta.com/15062,,,,0,,POINT (-122.418395 37.796345),2915.3322806833653,15.14923875651631,411.60308504389513,17.755334859833518,155.32214610745348,1284.3482890520788,295.523643056842,"['15062', '15061', '15082', '15083', '15090', '15091', '15151', '15150', '15838', '15839', '15843']",False,True,False,True,True,False,True,734,327,0,393,291,22,269,574,169,113,15,6,75,11002,2,0,734,622,,1.0,0.4455040871934604,0.0,0.5354223433242506,1.0,0.0756013745704467,0.9243986254295532,1.0,0.2944250871080139,0.1968641114982578,0.0261324041811846,0.0,1.0,0.8474114441416893,,402,0.7003484320557491,112,0.1525885558583106,"{""'10455800'""}"
610,1596,15067,15067,Hyde St & Chestnut St,37.802912,-122.419883,,,https://www.sfmta.com/15067,,,,0,,POINT (-122.419883 37.802912),3354.28695665889,631.9031771518445,556.4393900962191,514.820226439105,72.86950695523365,1923.072372456387,408.553657779117,"['15067', '15066', '15077', '15078']",False,False,False,False,True,False,False,1173,855,156,124,704,190,514,1036,493,274,90,6,75,10201,1,78,1173,990,736.0,1.0,0.7289002557544757,0.1329923273657289,0.1057118499573742,1.0,0.2698863636363636,0.7301136363636364,1.0,0.4758687258687258,0.2644787644787645,0.0868725868725868,0.0752895752895752,1.0,0.8439897698209718,0.6274509803921569,101,0.0974903474903474,183,0.1560102301790281,"{""'10455800'""}"
611,1599,15070,15070,Hyde St & Filbert St,37.800208,-122.419334,,,https://www.sfmta.com/15070,,,,0,,POINT (-122.419334 37.800208),3077.2543659363314,297.1567891890452,480.1025314476773,242.3791690109053,281.85920579352967,1668.4795621734231,300.503338146074,"['15070', '15069', '15072', '15073', '15077', '15078', '15089', '15088', '16761', '16760', '16767', '16766']",False,True,False,True,True,False,True,1326,1050,45,44,621,262,359,1123,387,342,26,6,75,10201,2,44,1326,1309,562.0,1.0,0.7918552036199095,0.0339366515837104,0.033182503770739,1.0,0.4219001610305958,0.5780998389694042,1.0,0.3446126447016919,0.3045414069456812,0.0231522707034728,0.0391807658058771,1.0,0.9871794871794872,0.4238310708898944,324,0.2885129118432769,17,0.0128205128205128,"{""'10455800'""}"
612,1601,15075,15075,Hyde St & Green St,37.798343,-122.418956,,,https://www.sfmta.com/15075,,,,0,,POINT (-122.418956 37.798343),3178.473718491234,363.6805374462707,339.7050261740704,310.9827048205536,502.8172297907666,1558.215143113081,391.3824195013907,"['15075', '15074', '15089', '15088', '15090', '15091', '16761', '16760', '16767', '16766', '16769', '16768']",False,True,True,True,False,False,True,856,635,0,60,424,120,304,677,229,285,134,6,75,10901,1,0,856,824,291.0,1.0,0.741822429906542,0.0,0.0700934579439252,1.0,0.2830188679245283,0.7169811320754716,1.0,0.3382570162481536,0.4209748892171344,0.1979320531757754,0.0,1.0,0.9626168224299064,0.3399532710280374,29,0.0428360413589364,32,0.0373831775700934,"{""'10455800'""}"
613,1606,15076,15076,Hyde St & Jackson St,37.794542,-122.418189,,,https://www.sfmta.com/15076,,,,0,,POINT (-122.418189 37.794542),3036.1807034511744,10.50167838198189,308.9257374572575,113.51707335900072,213.3702575927021,1221.6120469130913,499.09919273673535,"['15068', '15076', '15082', '15083', '15151', '15150', '15838', '15839', '15846']",False,True,True,True,True,False,False,1152,775,23,315,642,53,589,1038,611,88,47,6,75,11001,1,86,1152,803,325.0,1.0,0.6727430555555556,0.0199652777777777,0.2734375,1.0,0.0825545171339563,0.9174454828660435,1.0,0.5886319845857418,0.0847784200385356,0.0452793834296724,0.0828516377649325,1.0,0.6970486111111112,0.2821180555555556,221,0.2129094412331406,349,0.3029513888888889,"{""'10455800'""}"
614,1609,15079,15079,Hyde St & Mcallister St,37.780783,-122.415421,,,https://www.sfmta.com/15079,,,,0,,POINT (-122.415421 37.780783),2865.216492197616,558.7751381769887,1693.29365519336,257.7079007889404,144.74177485034258,1266.1677018174255,372.0231141758056,"['15071', '15079', '17287', '15395', '15396']",False,False,False,True,True,False,True,1200,429,180,116,508,0,508,777,427,20,0,6,75,12405,1,0,907,521,153.0,1.0,0.3575,0.15,0.0966666666666666,1.0,0.0,1.0,1.0,0.5495495495495496,0.0257400257400257,0.0,0.0,1.0,0.5744211686879823,0.1275,330,0.4247104247104247,386,0.4255788313120176,"{""'10455800'""}"
615,1622,15094,15094,Industrial St & Elmira St,37.73879,-122.40373,,,https://www.sfmta.com/15094,,,,0,,POINT (-122.40373 37.73879),3209.1061120100685,358.737800302112,1987.000096989961,145.99830295831578,552.9531949063737,3796.96079691811,2763.378450909864,"['15094', '15096']",False,True,False,True,False,False,False,1855,250,111,1082,443,296,147,1300,194,43,0,6,75,23001,1,20,1855,1064,975.0,1.0,0.1347708894878706,0.0598382749326145,0.583288409703504,1.0,0.6681715575620768,0.3318284424379232,1.0,0.1492307692307692,0.033076923076923,0.0,0.0153846153846153,1.0,0.5735849056603773,0.5256064690026954,1071,0.8238461538461539,791,0.4264150943396226,"{""'10455800'""}"
616,1623,15095,15095,Industrial St & Palou Ave,37.73955,-122.40101,,,https://www.sfmta.com/15095,,,,0,,POINT (-122.40101 37.73955),2945.663316162274,418.6712421386294,1738.5616439361197,178.60052295773704,365.9612250510081,3985.4569293568447,2623.0826441010427,"['15095', '18003', '18013', '15867']",False,False,False,True,True,False,False,1855,250,111,1082,443,296,147,1300,194,43,0,6,75,23001,1,20,1855,1064,975.0,1.0,0.1347708894878706,0.0598382749326145,0.583288409703504,1.0,0.6681715575620768,0.3318284424379232,1.0,0.1492307692307692,0.033076923076923,0.0,0.0153846153846153,1.0,0.5735849056603773,0.5256064690026954,1071,0.8238461538461539,791,0.4264150943396226,"{""'10455800'""}"
617,1625,15106,15106,Ingalls St & Beatrice Ln,37.73058,-122.38034,,,https://www.sfmta.com/15106,,,,0,,POINT (-122.38034 37.73058),3885.84630254451,1131.8090448113312,390.5634181890963,2621.495269202333,167.22612771203003,4511.516372917435,4272.45959525432,"['15106', '18058', '18053', '18057', '15242', '15288', '15768', '15775']",False,False,True,False,True,False,False,2274,226,1232,269,639,322,317,1516,216,72,20,6,75,23102,1,14,2274,1320,975.0,1.0,0.0993843447669305,0.5417766051011433,0.1182937554969217,1.0,0.5039123630672926,0.4960876369327073,1.0,0.1424802110817942,0.0474934036939313,0.0131926121372031,0.0092348284960422,1.0,0.5804749340369393,0.4287598944591029,1178,0.7770448548812665,954,0.4195250659630606,"{""'10455800'""}"
618,1631,18056,18056,Ingalls St & Oakdale Ave,37.730286,-122.38289,,,https://www.sfmta.com/18056,,,,0,,POINT (-122.38289 37.730286),3887.629100497513,1027.7742236198235,637.1955246383017,2460.834910975673,265.13959294843136,4336.022347826455,4259.251880539172,"['18053', '18057', '18056', '18054', '18066', '15288', '15775', '15777', '15868', '15869']",False,False,False,False,True,False,False,2437,165,1363,213,695,36,659,1071,64,0,7,6,75,23103,2,0,2437,489,689.0,1.0,0.0677061961427985,0.5592942141977841,0.0874025441116126,1.0,0.0517985611510791,0.9482014388489208,1.0,0.0597572362278244,0.0,0.0065359477124183,0.0,1.0,0.2006565449322938,0.2827246614690193,1000,0.9337068160597572,1948,0.7993434550677062,"{""'10455800'""}"
619,1634,15110,15110,Ingalls St & Revere Ave,37.72837,-122.3846,,,https://www.sfmta.com/15110,,,,0,,POINT (-122.3846 37.72837),4067.230806349291,1072.05352696313,857.7562540556224,2415.787475652455,419.96871434578696,3975.391927998769,4417.495840933108,"['15110', '15111', '15112', '15869', '16250']",False,False,False,False,False,False,False,1188,140,349,356,415,298,117,992,160,68,0,6,75,23200,2,0,1173,870,788.0,1.0,0.1178451178451178,0.2937710437710438,0.2996632996632997,1.0,0.7180722891566265,0.2819277108433735,1.0,0.1612903225806451,0.0685483870967741,0.0,0.0,1.0,0.7416879795396419,0.6632996632996633,789,0.7953629032258065,303,0.258312020460358,"{""'10455800'""}"
620,1637,15114,15114,Ingalls St & Van Dyke Ave,37.72611,-122.38677,,,https://www.sfmta.com/15114,,,,0,,POINT (-122.38677 37.72611),4307.572992755508,1227.3852220791944,1148.0483579609397,2405.9187187827115,682.575358155446,3817.455406251941,4633.556015405765,"['15111', '15112', '15114', '15113']",False,False,False,False,False,False,False,1188,140,349,356,415,298,117,992,160,68,0,6,75,23200,2,0,1173,870,788.0,1.0,0.1178451178451178,0.2937710437710438,0.2996632996632997,1.0,0.7180722891566265,0.2819277108433735,1.0,0.1612903225806451,0.0685483870967741,0.0,0.0,1.0,0.7416879795396419,0.6632996632996633,789,0.7953629032258065,303,0.258312020460358,"{""'10455800'""}"
621,1639,15115,15115,Ingerson Ave & Griffith St,37.717012,-122.389212,,,https://www.sfmta.com/15115,,,,0,,POINT (-122.389212 37.717012),5306.894832918244,2195.263576382142,1281.7072592937268,3022.157998186158,1531.0830184794183,3098.8390339955763,5603.050232601127,"['14784', '15115']",False,False,False,False,False,False,False,1704,385,424,448,443,219,224,1236,201,53,0,6,75,23400,2,0,1607,890,759.0,1.0,0.2259389671361502,0.2488262910798122,0.2629107981220657,1.0,0.4943566591422121,0.5056433408577878,1.0,0.1626213592233009,0.0428802588996763,0.0,0.0,1.0,0.5538270068450529,0.4454225352112676,982,0.7944983818770227,717,0.4461729931549471,"{""'10455800'""}"
622,1640,15116,15116,Ingerson Ave & Hawes St,37.718039,-122.390998,,,https://www.sfmta.com/15116,,,,0,,POINT (-122.390998 37.718039),5194.6292963370815,2073.287052072737,1506.6679685862784,2826.292222102631,1575.6001417641503,2964.866657964253,5424.191094876006,"['14976', '15116']",False,False,False,False,False,False,False,1704,385,424,448,443,219,224,1236,201,53,0,6,75,23400,2,0,1607,890,759.0,1.0,0.2259389671361502,0.2488262910798122,0.2629107981220657,1.0,0.4943566591422121,0.5056433408577878,1.0,0.1626213592233009,0.0428802588996763,0.0,0.0,1.0,0.5538270068450529,0.4454225352112676,982,0.7944983818770227,717,0.4461729931549471,"{""'10455800'""}"
623,1641,15099,15099,Innes Ave & Arelious Walker Dr,37.730941,-122.37376,,,https://www.sfmta.com/15099,,,,0,,POINT (-122.37376 37.730941),4133.708817099074,1824.4595912279392,275.7106767011615,3348.4581437714905,739.1455294220198,5200.370229979933,4576.835589123399,"['15099', '15100', '15766']",False,False,True,False,False,False,False,2437,165,1363,213,695,36,659,1071,64,0,7,6,75,23103,2,0,2437,489,689.0,1.0,0.0677061961427985,0.5592942141977841,0.0874025441116126,1.0,0.0517985611510791,0.9482014388489208,1.0,0.0597572362278244,0.0,0.0065359477124183,0.0,1.0,0.2006565449322938,0.2827246614690193,1000,0.9337068160597572,1948,0.7993434550677062,"{""'10455800'""}"
624,1645,15102,15102,Innes Ave & Griffith St,37.73199,-122.37588,,,https://www.sfmta.com/15102,,,,0,,POINT (-122.37588 37.73199),3794.525114397272,1438.2561450193189,147.61581270368038,2970.3659430088883,533.1392353836086,5006.689968405359,4222.244371846492,"['15102', '15101', '15104', '15103', '15767']",False,False,True,False,False,False,False,2437,165,1363,213,695,36,659,1071,64,0,7,6,75,23103,2,0,2437,489,689.0,1.0,0.0677061961427985,0.5592942141977841,0.0874025441116126,1.0,0.0517985611510791,0.9482014388489208,1.0,0.0597572362278244,0.0,0.0065359477124183,0.0,1.0,0.2006565449322938,0.2827246614690193,1000,0.9337068160597572,1948,0.7993434550677062,"{""'10455800'""}"
625,1650,18031,18031,Irving St & 5th Ave,37.764182,-122.462139,,,https://www.sfmta.com/18031,,,,0,,POINT (-122.462139 37.764182),578.1519737563225,1176.4638878163134,2109.6084791240164,79.87295513839393,1188.2905932053468,4456.357002977099,641.9888154608367,"['18031', '18032']",False,False,False,True,False,False,False,1012,451,0,518,434,176,258,828,503,86,0,6,75,30101,4,62,1012,827,437.0,1.0,0.4456521739130434,0.0,0.5118577075098815,1.0,0.4055299539170507,0.5944700460829493,1.0,0.607487922705314,0.1038647342995169,0.0,0.0748792270531401,1.0,0.817193675889328,0.4318181818181818,177,0.213768115942029,185,0.1828063241106719,"{""'10455800'""}"
626,1658,15152,15152,Jackson St & Jones St,37.795041,-122.414842,,,https://www.sfmta.com/15152,,,,0,,POINT (-122.414842 37.795041),3231.6684973554684,2.0854184626714547,192.0003165128898,242.97468854831592,215.60254461123387,902.5325385476466,669.7911750915364,"['15152', '15154', '15164', '14866', '15841', '15840', '15857', '16920']",False,True,True,True,True,False,False,1028,367,0,643,535,124,411,897,258,120,102,6,75,10800,2,18,1028,696,398.0,1.0,0.3570038910505836,0.0,0.6254863813229572,1.0,0.2317757009345794,0.7682242990654206,1.0,0.2876254180602006,0.1337792642140468,0.1137123745819397,0.020066889632107,1.0,0.6770428015564203,0.38715953307393,412,0.4593088071348941,332,0.3229571984435798,"{""'10455800'""}"
627,1660,15156,15156,Jackson St & Mason St,37.79545,-122.411712,,,https://www.sfmta.com/15156,,,,0,,POINT (-122.411712 37.79545),3602.122388953927,167.3145956277614,248.21242904329915,202.074607896885,38.279732745682274,815.6697624926938,787.3289334717672,"['15156', '15164', '15355', '15364', '15365', '15366', '15367', '15372', '15847', '15848', '15856', '16925', '16924', '16929']",False,True,True,True,True,False,False,2032,1405,25,538,1029,147,882,1991,1013,395,67,6,75,10800,3,0,2032,1737,638.0,1.0,0.6914370078740157,0.0123031496062992,0.264763779527559,1.0,0.1428571428571428,0.8571428571428571,1.0,0.508789552988448,0.1983927674535409,0.0336514314414866,0.0,1.0,0.8548228346456693,0.3139763779527559,551,0.2767453540934204,295,0.1451771653543307,"{""'10455800'""}"
628,1661,15158,15158,Jackson St & Polk St,37.79419,-122.42129,,,https://www.sfmta.com/15158,,,,0,,POINT (-122.42129 37.79419),2554.796053458035,97.47135803110352,632.4436614663251,12.714801674561036,84.9913494901729,1511.4063512507605,124.78404148135256,"['15158', '15165', '15844', '15851', '15850', '15859', '15984', '16007', '16006', '16921']",False,True,False,True,True,False,True,731,478,0,135,476,141,335,707,414,86,33,6,75,11002,3,10,731,694,352.0,1.0,0.6538987688098495,0.0,0.1846785225718194,1.0,0.296218487394958,0.7037815126050421,1.0,0.5855728429985856,0.1216407355021216,0.0466760961810466,0.0141442715700141,1.0,0.9493844049247606,0.481532147742818,164,0.2319660537482319,37,0.0506155950752394,"{""'10455800'""}"
629,1662,15160,15160,Jackson St & Scott St,37.791932,-122.43924,,,https://www.sfmta.com/15160,,,,0,,POINT (-122.43924 37.791932),1115.9632079669257,734.603471267569,919.74895113404,590.468457068179,416.9469660665387,3502.564465206647,622.4017436248557,"['15145', '15160', '15161']",False,False,False,False,False,False,False,1309,1013,0,289,576,354,222,864,334,226,247,6,75,13200,2,50,1284,1215,915.0,1.0,0.7738731856378915,0.0,0.2207792207792207,1.0,0.6145833333333334,0.3854166666666667,1.0,0.386574074074074,0.261574074074074,0.2858796296296296,0.0578703703703703,1.0,0.9462616822429908,0.6990068754774638,7,0.0081018518518518,69,0.0537383177570093,"{""'10455800'""}"
630,1665,15163,15163,Jackson St & Steiner St,37.792201,-122.43632,,,https://www.sfmta.com/15163,,,,0,,POINT (-122.43632 37.792201),1315.8427389703927,570.6303225247672,710.6350744214209,304.1554731661852,335.29610406518395,3182.733710319728,353.8738654472401,"['14624', '15147', '15162', '15163']",False,False,False,True,True,False,True,767,513,0,143,346,154,192,600,277,119,47,6,75,13401,2,16,767,712,501.0,1.0,0.6688396349413298,0.0,0.1864406779661017,1.0,0.4450867052023121,0.5549132947976878,1.0,0.4616666666666666,0.1983333333333333,0.0783333333333333,0.0266666666666666,1.0,0.9282920469361148,0.6531942633637549,141,0.235,55,0.0717079530638852,"{""'10455800'""}"
631,1668,15166,15166,Jackson St & Van Ness Ave,37.793954,-122.423154,,,https://www.sfmta.com/15166,,,,0,,POINT (-122.423154 37.793954),2525.067550074792,256.0987785552242,971.220974264047,204.33276120711687,155.72767077607395,1779.124169041404,249.6882957955852,"['15165', '15166', '15859', '17919', '16007', '18099', '18094']",False,True,False,True,True,False,True,901,553,0,259,461,122,339,754,346,248,29,6,75,13101,4,29,901,734,330.0,1.0,0.6137624861265261,0.0,0.2874583795782464,1.0,0.2646420824295011,0.735357917570499,1.0,0.4588859416445623,0.3289124668435013,0.0384615384615384,0.0384615384615384,1.0,0.8146503884572697,0.3662597114317425,102,0.1352785145888594,167,0.1853496115427303,"{""'10455800'""}"
