,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,geometry,routes
4731,12538,,EUCLID AV & E 36TH ST STATION,,41.502988,-81.663035,,,0,,0,POINT (-81.663035 41.502988),
4732,12539,,EUCLID AV & E 36TH ST STATION,,41.503092,-81.662171,,,0,,0,POINT (-81.662171 41.503092),
4733,12540,,EUCLID AV & E 40TH ST STATION,,41.503511,-81.65836,,,0,,0,POINT (-81.65836 41.503511),
4734,12541,,EUCLID AV & E 40TH ST STATION,,41.503613,-81.657495,,,0,,0,POINT (-81.657495 41.503613),
4735,12542,,EUCLID AV & E 51ST ST STATION,,41.504003,-81.653987,,,0,,0,POINT (-81.653987 41.504003),
4736,12543,,EUCLID AV & E 51ST ST STATION,,41.504123,-81.652999,,,0,,0,POINT (-81.652999 41.504123),
4737,12544,,EUCLID AV & E 59TH ST STATION,,41.504413,-81.649649,,,0,,0,POINT (-81.649649 41.504413),
4738,12545,,EUCLID AV & E 59TH ST STATION,,41.504482,-81.648786,,,0,,0,POINT (-81.648786 41.504482),
4739,12546,,EUCLID AV & E 66TH ST STATION,,41.50434,-81.644847,,,0,,0,POINT (-81.644847 41.50434),
4740,12547,,EUCLID AV & E 66TH ST STATION,,41.504283,-81.643975,,,0,,0,POINT (-81.643975 41.504283),
4741,12548,,EUCLID AV & E 71ST ST STATION,,41.50412,-81.639952,,,0,,0,POINT (-81.639952 41.50412),
4742,12549,,EUCLID AV & E 71ST ST STATION,,41.504094,-81.639054,,,0,,0,POINT (-81.639054 41.504094),
4743,12550,,EUCLID AV & E 79TH ST STATION,,41.503799,-81.633977,,,0,,0,POINT (-81.633977 41.503799),
4744,12551,,EUCLID AV & E 79TH ST STATION,,41.503812,-81.633056,,,0,,0,POINT (-81.633056 41.503812),
4745,12552,,EUCLID AV & E 83RD ST STATION,,41.503622,-81.630354,,,0,,0,POINT (-81.630354 41.503622),
4746,12553,,EUCLID AV & E 83RD ST STATION,,41.503618,-81.629287,,,0,,0,POINT (-81.629287 41.503618),
4747,12554,,EUCLID AV & E 89TH ST STATION,,41.503369,-81.624926,,,0,,0,POINT (-81.624926 41.503369),
4748,12555,,EUCLID AV & E 89TH ST STATION,,41.503412,-81.624049,,,0,,0,POINT (-81.624049 41.503412),
4749,12556,,EUCLID AV & E 93RD ST STATION,,41.503432,-81.621872,,,0,,0,POINT (-81.621872 41.503432),
4750,12557,,EUCLID AV & E 93RD ST STATION,,41.503544,-81.620484,,,0,,0,POINT (-81.620484 41.503544),
4751,12558,,EUCLID AV & E 100TH ST STATION,,41.503539,-81.618064,,,0,,0,POINT (-81.618064 41.503539),
4752,12559,,EUCLID AV & E 100TH ST STATION,,41.503585,-81.618512,,,0,,0,POINT (-81.618512 41.503585),
4753,12560,,EUCLID AV & E 105TH ST STATION,,41.503614,-81.615796,,,0,,0,POINT (-81.615796 41.503614),
4754,12561,,EUCLID AV & E 105TH ST STATION,,41.503661,-81.614743,,,0,,0,POINT (-81.614743 41.503661),
4755,12562,,EUCLID AV & STOKES BLVD STATION,,41.503852,-81.61289,,,0,,0,POINT (-81.61289 41.503852),
4756,12563,,EUCLID AV & STOKES BLVD STATION,,41.503653,-81.611849,,,0,,0,POINT (-81.611849 41.503653),
4757,12564,,EUCLID AV & ADELBERT RD STATION,,41.507004,-81.607963,,,0,,0,POINT (-81.607963 41.507004),
4758,12565,,EUCLID AV & ADELBERT RD STATION,,41.506307,-81.608227,,,0,,0,POINT (-81.608227 41.506307),
4759,12566,,EUCLID AV & CORNELL RD STATION,,41.50807,-81.606657,,,0,,0,POINT (-81.606657 41.50807),
4760,12567,,EUCLID AV & CORNELL RD STATION,,41.508114,-81.6062,,,0,,0,POINT (-81.6062 41.508114),
4761,12568,,EUCLID AV & E 115TH ST STATION,,41.510167,-81.603851,,,0,,0,POINT (-81.603851 41.510167),
4762,12569,,EUCLID AV & E 115TH ST STATION,,41.510508,-81.603155,,,0,,0,POINT (-81.603155 41.510508),
4763,12570,,EUCLID AV & E 118TH ST STATION,,41.511811,-81.601813,,,0,,0,POINT (-81.601813 41.511811),
4764,12571,,EUCLID AV & E 118TH ST STATION,,41.512025,-81.601275,,,0,,0,POINT (-81.601275 41.512025),
4765,12572,,EUCLID AV & E 123RD ST STATION,,41.513805,-81.59927,,,0,,0,POINT (-81.59927 41.513805),
4766,12573,,EUCLID AV & E 123RD ST STATION,,41.513703,-81.598976,,,0,,0,POINT (-81.598976 41.513703),
4767,12574,,EUCLID AV & LAKEVIEW AV,,41.516312,-81.596635,,,0,,0,POINT (-81.596635 41.516312),
4768,12575,,EUCLID AV & LAKEVIEW AV,,41.516664,-81.595864,,,0,,0,POINT (-81.595864 41.516664),
4769,12576,,EUCLID AV & DELMONT AV,,41.518725,-81.59432,,,0,,0,POINT (-81.59432 41.518725),
4770,12577,,EUCLID AV & ROXBURY RD,,41.519147,-81.593484,,,0,,0,POINT (-81.593484 41.519147),
4771,12578,,EUCLID AV & EMILY ST,,41.521637,-81.591322,,,0,,0,POINT (-81.591322 41.521637),
4772,12579,,EUCLID AV & GARFIELD RD,,41.522065,-81.590319,,,0,,0,POINT (-81.590319 41.522065),
4773,12580,,EUCLID AV & SUPERIOR AV,,41.523265,-81.589499,,,0,,0,POINT (-81.589499 41.523265),
4774,12581,,EUCLID AV & SUPERIOR AV,,41.523862,-81.588672,,,0,,0,POINT (-81.588672 41.523862),
4775,12582,,EUCLID AV & EDDY RD,,41.525745,-81.58694,,,0,,0,POINT (-81.58694 41.525745),
4776,12583,,EUCLID AV & WELLESLEY AV,,41.5256,-81.586868,,,0,,0,POINT (-81.586868 41.5256),
4777,12584,,EUCLID AV & LAKEFRONT RD,,41.52686,-81.585924,,,0,,0,POINT (-81.585924 41.52686),
4778,12585,,EUCLID AV & BELMORE AV,,41.527576,-81.584773,,,0,,0,POINT (-81.584773 41.527576),
4779,12586,,EUCLID AV & DEBRA ANN LN,,41.52869,-81.583977,,,0,,0,POINT (-81.583977 41.52869),
4780,12588,,STOKES-WINDERMERE HEALTHLINE STATION,,41.530905,-81.584195,,,0,,0,POINT (-81.584195 41.530905),
4781,12589,,STEELYARD COMMONS STOP #4 (ALDI),,41.456687,-81.689773,,,0,,0,POINT (-81.689773 41.456687),
4782,12595,,E 9TH ST & SHOREWAY EB ON-RAMP,,41.507487,-81.693119,,,0,,0,POINT (-81.693119 41.507487),
4783,12596,,E 9TH ST & NORTH COAST STATION,,41.506788,-81.692708,,,0,,0,POINT (-81.692708 41.506788),
4784,12598,,E 59TH ST & EUCLID AV,,41.504603,-81.649319,,,0,,0,POINT (-81.649319 41.504603),
4785,12599,,E 59TH ST & EUCLID AV,,41.504612,-81.649215,,,0,,0,POINT (-81.649215 41.504612),
4786,12604,,SOLON RD & AURORA RD,,41.38801,-81.447938,,,0,,0,POINT (-81.447938 41.38801),
4787,14006,,W 25TH ST & JAY AV,,41.4868,-81.705577,,,0,,0,POINT (-81.705577 41.4868),
4788,14008,,E 12TH ST & ROCKWELL AV,,41.504314,-81.686664,,,0,,0,POINT (-81.686664 41.504314),
4789,14012,,SEVERANCE CENTER DR & TAYLOR RD,,41.513547,-81.555434,,,0,,0,POINT (-81.555434 41.513547),
4790,14013,,E 55TH ST STATION BUS LOOP,,41.48029,-81.651084,,,0,place_55ra,0,POINT (-81.651084 41.48029),
4791,14014,,E 55TH ST & E 55TH ST STATION,,41.480191,-81.651399,,,0,place_55ra,0,POINT (-81.651399 41.480191),
4792,14015,,E 73RD ST & PORT AV,,41.4777,-81.637495,,,0,,0,POINT (-81.637495 41.4777),
4793,14017,,E 73RD & CARSON AV,,41.47521,-81.637597,,,0,,0,POINT (-81.637597 41.47521),
4794,14018,,7300 CARSON AV,,41.474951,-81.638044,,,0,,0,POINT (-81.638044 41.474951),
4795,14020,,E 73RD ST & PORT AV,,41.477349,-81.637404,,,0,,0,POINT (-81.637404 41.477349),
4796,14021,,E 73RD ST & KINSMAN RD,,41.478881,-81.637121,,,0,,0,POINT (-81.637121 41.478881),
4797,14022,,E 79TH ST & KINSMAN RD,,41.47748,-81.632687,,,0,,0,POINT (-81.632687 41.47748),
4798,14023,,LAKESHORE BLVD & E 222ND ST STOP #1,,41.609687,-81.526621,,,0,place_l222,0,POINT (-81.526621 41.609687),
4799,14025,,7603 CLINTON RD,,41.457027,-81.738847,,,0,,0,POINT (-81.738847 41.457027),
4800,14026,,9200 CLINTON RD,,41.452088,-81.748132,,,0,,0,POINT (-81.748132 41.452088),
4801,14028,,FLEET AV & E 55TH ST,,41.455897,-81.651133,,,0,,0,POINT (-81.651133 41.455897),
4802,14033,,6726 FLEET AV,,41.456197,-81.641063,,,0,,0,POINT (-81.641063 41.456197),
4803,14034,,E 71ST ST & HARVARD AV,,41.449181,-81.638763,,,0,,0,POINT (-81.638763 41.449181),
4804,14035,,E 71ST ST & LANSING AV,,41.452479,-81.63881,,,0,,0,POINT (-81.63881 41.452479),
4805,14036,,E 71ST ST & GERTRUDE AV,,41.454513,-81.638852,,,0,,0,POINT (-81.638852 41.454513),
4806,14037,,E 71ST ST & FLEET AV,,41.456488,-81.638851,,,0,,0,POINT (-81.638851 41.456488),
4807,14038,,E 71ST ST & CHAMBERS AV,,41.457941,-81.638871,,,0,,0,POINT (-81.638871 41.457941),
4808,14045,,FLEET AV & E 67TH ST,,41.456222,-81.642489,,,0,,0,POINT (-81.642489 41.456222),
4809,14048,,FLEET AV & E 55TH ST,,41.456024,-81.650699,,,0,,0,POINT (-81.650699 41.456024),
4810,14049,,E 71ST ST & CHAMBERS AV,,41.457938,-81.639027,,,0,,0,POINT (-81.639027 41.457938),
4811,14050,,E 71ST ST & FLEET AV,,41.456367,-81.63898,,,0,,0,POINT (-81.63898 41.456367),
4812,14051,,E 71ST ST & FULLERTON AV,,41.454943,-81.638984,,,0,,0,POINT (-81.638984 41.454943),
4813,14052,,E 71ST ST & LANSING AV,,41.452847,-81.63895,,,0,,0,POINT (-81.63895 41.452847),
4814,14060,,ROYALTON RD & POSTAL DR,,41.313964,-81.669926,,,0,,0,POINT (-81.669926 41.313964),
4815,14061,,ROYALTON RD & BROADVIEW RD,,41.313754,-81.683411,,,0,,0,POINT (-81.683411 41.313754),
4816,14062,,ROYALTON RD & AVERY PKWY,,41.31382,-81.674663,,,0,,0,POINT (-81.674663 41.31382),
4817,14063,,ROYALTON RD & POSTAL DR,,41.313834,-81.670194,,,0,,0,POINT (-81.670194 41.313834),
4818,14066,,STORER AV & W 39TH ST,,41.462565,-81.710691,,,0,,0,POINT (-81.710691 41.462565),
4819,14067,,STORER AV & W 41ST ST,,41.462461,-81.713483,,,0,,0,POINT (-81.713483 41.462461),
4820,14068,,STORER AV & FULTON RD,,41.462471,-81.710413,,,0,,0,POINT (-81.710413 41.462471),
4821,14070,,CHESTER AV & E 21ST ST,,41.503815,-81.676252,,,0,,0,POINT (-81.676252 41.503815),
4822,14074,,W 98TH ST & LARNDER,,41.47522,-81.751048,,,0,,0,POINT (-81.751048 41.47522),
4823,14075,,3698 WEST BLVD,,41.453871,-81.754908,,,0,,0,POINT (-81.754908 41.453871),
4824,14076,,8325 CLINTON RD,,41.454267,-81.743772,,,0,,0,POINT (-81.743772 41.454267),
4825,14077,,8500 CLINTON RD,,41.454463,-81.743619,,,0,,0,POINT (-81.743619 41.454463),
4826,14080,,CLARK AV & W 14TH ST,,41.470162,-81.691697,,,0,,0,POINT (-81.691697 41.470162),
4827,14082,,GRANGER RD & TRANSPORTATION BLVD,,41.416966,-81.615649,,,0,,0,POINT (-81.615649 41.416966),
4828,14083,,W 130TH ST & BROOKPARK RD,,41.418905,-81.781153,,,0,,0,POINT (-81.781153 41.418905),
4829,14084,,5170 W 130TH ST,,41.415652,-81.783758,,,0,,0,POINT (-81.783758 41.415652),
4830,14085,,W 130TH ST & HUMMEL RD,,41.407664,-81.784212,,,0,,0,POINT (-81.784212 41.407664),
4831,14086,,W 130TH ST & CORPORATE DR,,41.407027,-81.784047,,,0,,0,POINT (-81.784047 41.407027),
4832,14087,,5171 W 130TH ST,,41.415109,-81.783782,,,0,,0,POINT (-81.783782 41.415109),
4833,14088,,W 130TH ST & BROOKPARK RD,,41.41811,-81.781101,,,0,,0,POINT (-81.781101 41.41811),
4834,14098,,TIEDEMAN RD & BIDDULPH RD,,41.429869,-81.763175,,,0,,0,POINT (-81.763175 41.429869),
4835,14099,,TIEDEMAN RD & BIDDULPH RD,,41.430729,-81.762903,,,0,,0,POINT (-81.762903 41.430729),
4836,14100,,LORAIN AV & W 140TH ST,,41.454992,-81.79094,,,0,,0,POINT (-81.79094 41.454992),
4837,14101,,BELLAIRE RD & W 130TH ST,,41.437527,-81.780364,,,0,,0,POINT (-81.780364 41.437527),
4838,14102,,13311 BROOKPARK RD,,41.41839,-81.784168,,,0,,0,POINT (-81.784168 41.41839),
4839,14103,,BROOKPARK RD & CHEVROLET BLVD,,41.418338,-81.767758,,,0,,0,POINT (-81.767758 41.418338),
4840,14104,,BROOKPARK RD & W COMMERCE PKWY,,41.418373,-81.761484,,,0,,0,POINT (-81.761484 41.418373),
4841,14105,,8787 BROOKPARK RD (V A OUTPATIENT CLINIC),,41.41843,-81.743404,,,0,,0,POINT (-81.743404 41.41843),
4842,14106,,BROOKPARK RD & HENRY FORD BLVD,,41.418552,-81.818473,,,0,,0,POINT (-81.818473 41.418552),
4843,14108,,11300 BROOKPARK RD,,41.418542,-81.765965,,,0,,0,POINT (-81.765965 41.418542),
4844,14109,,E 93RD ST & EUCLID AV,,41.504058,-81.621492,,,0,,0,POINT (-81.621492 41.504058),
4845,14115,,LAKESHORE BLVD & E 262ND ST,,41.621194,-81.501572,,,0,,0,POINT (-81.501572 41.621194),
4846,14116,,RIDGE RD & SUN VISTA DR,,41.372448,-81.734655,,,0,,0,POINT (-81.734655 41.372448),
4847,14117,,ROCKSIDE RD & SWEET VALLEY DR,,41.393223,-81.609661,,,0,,0,POINT (-81.609661 41.393223),
4848,14118,,ROCKSIDE RD & SWEET VALLEY DR,,41.393294,-81.609896,,,0,,0,POINT (-81.609896 41.393294),
4849,14120,,200 SHELDON RD,,41.389447,-81.845464,,,0,,0,POINT (-81.845464 41.389447),
4850,14121,,6511 EASTLAND RD,,41.39124,-81.842667,,,0,,0,POINT (-81.842667 41.39124),
4851,14122,,EASTLAND RD & HOLLAND RD,,41.39529,-81.842396,,,0,,0,POINT (-81.842396 41.39529),
4852,14123,,EASTLAND RD & HOLLAND RD,,41.395501,-81.842526,,,0,,0,POINT (-81.842526 41.395501),
4853,14124,,6511 EASTLAND RD,,41.391181,-81.842784,,,0,,0,POINT (-81.842784 41.391181),
4854,14125,,20200 SHELDON RD,,41.389509,-81.845296,,,0,,0,POINT (-81.845296 41.389509),
4855,14127,,MONTICELLO RD & QUARRY DR,,41.535351,-81.534559,,,0,,0,POINT (-81.534559 41.535351),
4856,14129,,EUCLID AV & MAGNOLIA DR,,41.590342,-81.498202,,,0,,0,POINT (-81.498202 41.590342),
4857,14131,,E 222ND ST & ST. CLAIR AV,,41.585068,-81.526811,,,0,,0,POINT (-81.526811 41.585068),
4858,14132,,E 222ND ST & TUNGSTEN RD,,41.580484,-81.526889,,,0,,0,POINT (-81.526889 41.580484),
4859,14133,,E 222ND ST & COULTER AV,,41.576078,-81.526708,,,0,,0,POINT (-81.526708 41.576078),
4860,14134,,E 222ND ST & E 222ND ST-EUCLID AV LOOP,,41.573641,-81.526669,,,0,,0,POINT (-81.526669 41.573641),
4861,14137,,BRECKSVILLE RD & LUBRIZOL DR,,41.291894,-81.627273,,,0,,0,POINT (-81.627273 41.291894),
4862,14138,,BRECKSVILLE RD & LUBRIZOL DR,,41.291908,-81.626923,,,0,,0,POINT (-81.626923 41.291908),
4863,14139,,W 117TH ST & W 117TH ST-MADISON STATION,,41.476003,-81.768715,,,0,,0,POINT (-81.768715 41.476003),
4864,14140,,E 30TH ST & ORANGE AV,,41.49001,-81.668935,,,0,,0,POINT (-81.668935 41.49001),
4865,14142,,17900 HARVARD AV (WHITNEY YOUNG JR HS),,41.449784,-81.553319,,,0,,0,POINT (-81.553319 41.449784),
4866,14147,,4132 RICHMOND RD (HARVARD PARK),,41.447289,-81.497883,,,0,,0,POINT (-81.497883 41.447289),
4867,14149,,BROADWAY & FOWLER AV,,41.470686,-81.655049,,,0,,0,POINT (-81.655049 41.470686),
4868,14150,,KINSMAN RD & E 72ND ST,,41.479455,-81.638075,,,0,,0,POINT (-81.638075 41.479455),
4869,14152,,4000 RICHMOND RD (UH AHUJA MEDICAL CTR),,41.451693,-81.497942,,,0,,0,POINT (-81.497942 41.451693),
4870,14153,,3999 RICHMOND RD (UH AHUJA MEDICAL CTR),,41.451823,-81.497633,,,0,,0,POINT (-81.497633 41.451823),
4871,14154,,E ROYALTON RD & OXFORD TRAIL,,41.31383,-81.668059,,,0,,0,POINT (-81.668059 41.31383),
4872,14157,,RICHMOND RD & EATON BLVD,,41.454324,-81.497949,,,0,,0,POINT (-81.497949 41.454324),
4873,14158,,RICHMOND RD & AUBURN PKWY,,41.454277,-81.497677,,,0,,0,POINT (-81.497677 41.454277),
4874,14159,,E ROYALTON RD & WINDSWEPT DR,,41.31383,-81.659261,,,0,,0,POINT (-81.659261 41.31383),
4875,14165,,BAGLEY RD & ENGLE RD,,41.372038,-81.825891,,,0,,0,POINT (-81.825891 41.372038),
4876,14168,,SHAKER BLVD & SHAKER SQ (WESTBOUND),,41.484095,-81.590004,,,0,place_xshsq,0,POINT (-81.590004 41.484095),
4877,14169,,GARFIELD COMMONS & MARC'S,,41.398886,-81.595066,,,0,,0,POINT (-81.595066 41.398886),
4878,14170,,GARFIELD COMMONS & SAV-A-LOT (LAYOVER),,41.400162,-81.596697,,,0,,0,POINT (-81.596697 41.400162),
4879,14172,,MILLER RD & SOUTHPOINTE PKWY,,41.289462,-81.63434,,,0,,0,POINT (-81.63434 41.289462),
4880,14173,,MILLER RD & EDGERTON RD,,41.289467,-81.640223,,,0,,0,POINT (-81.640223 41.289467),
4881,14174,,8001 KATHERINE BLVD,,41.288298,-81.644928,,,0,,0,POINT (-81.644928 41.288298),
4882,14175,,KATHERINE BLVD TURNAROUND,,41.286281,-81.647598,,,0,,0,POINT (-81.647598 41.286281),
4883,14176,,8000 KATHERINE BLVD (LAYOVER),,41.288222,-81.644918,,,0,,0,POINT (-81.644918 41.288222),
4884,14177,,KATHERINE BLVD & MILLER RD,,41.289326,-81.643896,,,0,,0,POINT (-81.643896 41.289326),
4885,14178,,MILLER RD & EDGERTON RD,,41.289367,-81.640465,,,0,,0,POINT (-81.640465 41.289367),
4886,14179,,MILLER RD & SOUTHPOINTE PKWY,,41.289335,-81.634167,,,0,,0,POINT (-81.634167 41.289335),
4887,14181,,LAKESHORE BLVD & E 222ND ST STOP #2,,41.609728,-81.526883,,,0,place_l222,0,POINT (-81.526883 41.609728),
4888,14183,,SOUTHPOINTE PKWY & SNOWVILLE RD,,41.283816,-81.634213,,,0,,0,POINT (-81.634213 41.283816),
4889,14184,,SOUTHPOINTE PKWY & SNOWVILLE RD,,41.283535,-81.634011,,,0,,0,POINT (-81.634011 41.283535),
4890,14185,,3600 PARK EAST DR,,41.462072,-81.494135,,,0,,0,POINT (-81.494135 41.462072),
4891,14187,,3800 PARK EAST DR,,41.457232,-81.494688,,,0,,0,POINT (-81.494688 41.457232),
4892,14188,,MILES AV & E 131ST ST,,41.445325,-81.591545,,,0,,0,POINT (-81.591545 41.445325),
4893,14189,,RICHMOND RD & MONTICELLO BLVD,,41.53904,-81.497263,,,0,,0,POINT (-81.497263 41.53904),
4894,14190,,STEELYARD COMMONS LAYOVER (FIVE GUYS),,41.464792,-81.68726,,,0,,0,POINT (-81.68726 41.464792),
4895,14191,,STEELYARD COMMONS STOP #7 (HOME DEPOT),,41.463159,-81.68972,,,0,,0,POINT (-81.68972 41.463159),
4896,14192,,STEELYARD COMMONS STOP #8 (IHOP),,41.459223,-81.690501,,,0,,0,POINT (-81.690501 41.459223),
4897,14193,,STEELYARD COMMONS STOP #9 (TARGET),,41.456658,-81.689565,,,0,,0,POINT (-81.689565 41.456658),
4898,14194,,QUIGLEY RD & W 14TH ST,,41.466189,-81.690217,,,0,,0,POINT (-81.690217 41.466189),
4899,14195,,JENNINGS RD & OLD DENISON AV,,41.452105,-81.687776,,,0,,0,POINT (-81.687776 41.452105),
4900,14196,,JENNINGS RD & OLD DENISON AV,,41.452104,-81.68766,,,0,,0,POINT (-81.68766 41.452104),
4901,14197,,HARVARD AV & JENNINGS RD,,41.447499,-81.687554,,,0,,0,POINT (-81.687554 41.447499),
4902,14199,,HARVARD AV & DENISON AV,,41.447585,-81.678389,,,0,,0,POINT (-81.678389 41.447585),
4903,14201,,HARVARD RD & EATON BLVD,,41.450013,-81.504103,,,0,,0,POINT (-81.504103 41.450013),
4904,14204,,6225 COCHRAN RD,,41.389216,-81.468997,,,0,,0,POINT (-81.468997 41.389216),
4905,14205,,HARPER RD & AURORA RD,,41.398745,-81.46876,,,0,,0,POINT (-81.46876 41.398745),
4906,14209,,HARPER RD & BAINBRIDGE RD,,41.404178,-81.46762,,,0,,0,POINT (-81.46762 41.404178),
4907,14210,,21369 CENTER RIDGE RD,,41.460469,-81.85656,,,0,,0,POINT (-81.85656 41.460469),
4908,14211,,PARK EAST DR & CHAGRIN BLVD,,41.463995,-81.494556,,,0,,0,POINT (-81.494556 41.463995),
4909,14215,,E 55TH ST & WOODLAND AV,,41.487588,-81.651647,,,0,place_xwo55,0,POINT (-81.651647 41.487588),
4910,14216,,DETROIT AV & WEST BLVD,,41.48009,-81.749817,,,0,,0,POINT (-81.749817 41.48009),
4911,14217,,DETROIT AV & ROCKY RIVER LOOP,,41.4815,-81.828163,,,0,,0,POINT (-81.828163 41.4815),
4912,14218,,COLUMBUS ST & BROADWAY,,41.393042,-81.536584,,,0,,0,POINT (-81.536584 41.393042),
4913,14219,,ALEXANDER RD & OAKLEAF RD,,41.357917,-81.515662,,,0,,0,POINT (-81.515662 41.357917),
4914,14220,,ALEXANDER RD & OAKLEAF RD,,41.358142,-81.516017,,,0,,0,POINT (-81.516017 41.358142),
4915,14223,,BLAINE AV & LOGAN ST,,41.395448,-81.533219,,,0,,0,POINT (-81.533219 41.395448),
4916,14224,,BRECKSVILLE RD & GREYSTONE PKWY,,41.300746,-81.627129,,,0,,0,POINT (-81.627129 41.300746),
4917,14225,,BRECKSVILLE RD & MILLER RD,,41.289706,-81.627213,,,0,,0,POINT (-81.627213 41.289706),
4918,14226,,BROADVIEW RD & ENGLEWOOD DR,,41.404048,-81.690331,,,0,,0,POINT (-81.690331 41.404048),
4919,14227,,BROADWAY & CANTON AV,,41.454509,-81.634299,,,0,,0,POINT (-81.634299 41.454509),
4920,14228,,25000 BROADWAY (PETITTI GARDEN CTR),,41.360659,-81.502467,,,0,,0,POINT (-81.502467 41.360659),
4921,14229,,CEDAR AV & E 68TH ST,,41.500527,-81.642606,,,0,,0,POINT (-81.642606 41.500527),
4922,14230,,CEDAR RD & WESTMINISTER RD,,41.501129,-81.574715,,,0,,0,POINT (-81.574715 41.501129),
4923,14231,,25001 CEDAR RD (LEGACY VILLAGE),,41.501247,-81.502408,,,0,,0,POINT (-81.502408 41.501247),
4924,14234,,CHEVROLET BLVD & GABRIELLA DR,,41.410884,-81.768926,,,0,,0,POINT (-81.768926 41.410884),
4925,14235,,CHEVROLET BLVD & GABRIELLA DR,,41.410943,-81.768792,,,0,,0,POINT (-81.768792 41.410943),
4926,14236,,5617 CHEVROLET BLVD (CHEVYBROOK ESTATES),,41.40797,-81.768824,,,0,,0,POINT (-81.768824 41.40797),
4927,14240,,8651 DAY DR,,41.380451,-81.744525,,,0,,0,POINT (-81.744525 41.380451),
4928,14242,,4607 E 131ST ST,,41.434206,-81.59273,,,0,,0,POINT (-81.59273 41.434206),
4929,14243,,E 131ST ST & MILES AV,,41.445736,-81.591185,,,0,,0,POINT (-81.591185 41.445736),
4930,14244,,E 152ND ST & SARANAC RD,,41.560732,-81.57558,,,0,,0,POINT (-81.57558 41.560732),
4931,14245,,1060 E 260TH ST,,41.599809,-81.502989,,,0,,0,POINT (-81.502989 41.599809),
4932,14246,,E 260TH ST & TUNGSTEN RD,,41.592653,-81.50297,,,0,,0,POINT (-81.50297 41.592653),
4933,14250,,E 79TH ST & SOWINSKI AV,,41.524149,-81.633673,,,0,,0,POINT (-81.633673 41.524149),
4934,14251,,E 105TH ST & ORVILLE AV,,41.520003,-81.615408,,,0,,0,POINT (-81.615408 41.520003),
4935,14252,,E 222ND ST & TUNGSTEN RD,,41.580127,-81.526616,,,0,,0,POINT (-81.526616 41.580127),
4936,14253,,E 222ND ST & COULTER AV,,41.575477,-81.526559,,,0,,0,POINT (-81.526559 41.575477),
4937,14254,,E 222ND ST & E 222ND ST-EUCLID AV LOOP,,41.573705,-81.526515,,,0,,0,POINT (-81.526515 41.573705),
4938,14256,,EUCLID AV & COLONNADE RD,,41.546941,-81.564544,,,0,,0,POINT (-81.564544 41.546941),
4939,14257,,EUCLID AV & GRAND BLVD,,41.564478,-81.540095,,,0,,0,POINT (-81.540095 41.564478),
4940,14258,,EUCLID AV & E 214TH ST,,41.570921,-81.529869,,,0,,0,POINT (-81.529869 41.570921),
4941,14260,,EUCLID AV & CENTURY CORNERS PKWY,,41.590796,-81.497053,,,0,,0,POINT (-81.497053 41.590796),
4942,14261,,FAIRMOUNT BLVD & SULGRAVE RD,,41.486209,-81.507032,,,0,,0,POINT (-81.507032 41.486209),
4943,14262,,26300 FARGO AV (SHERWIN-WILLIAMS),,41.418503,-81.493118,,,0,,0,POINT (-81.493118 41.418503),
4944,14263,,26401 FARGO AV (SHERWIN-WILLIAMS),,41.418636,-81.49306,,,0,,0,POINT (-81.49306 41.418636),
4945,14264,,25900 FARGO AV (N Y FROZEN FOODS),,41.418594,-81.495793,,,0,,0,POINT (-81.495793 41.418594),
4946,14265,,4646 GREAT NORTHERN BLVD,,41.421401,-81.901791,,,0,,0,POINT (-81.901791 41.421401),
4947,14267,,2200 GREEN RD (JOHN CARROLL UNIV ANNEX),,41.499206,-81.517968,,,0,,0,POINT (-81.517968 41.499206),
4948,14268,,HARVARD AV & E 78TH ST,,41.448855,-81.631691,,,0,,0,POINT (-81.631691 41.448855),
4949,14269,,17100 HARVARD AV,,41.449761,-81.559948,,,0,,0,POINT (-81.559948 41.449761),
4950,14271,,21214 LAKE RD,,41.481811,-81.854432,,,0,,0,POINT (-81.854432 41.481811),
4951,14272,,LAKE RD & PARKLAWN DR,,41.480999,-81.860231,,,0,,0,POINT (-81.860231 41.480999),
4952,14273,,30505 LAKE RD,,41.496439,-81.956895,,,0,,0,POINT (-81.956895 41.496439),
4953,14274,,LAKE RD & AVALON DR,,41.481544,-81.863575,,,0,,0,POINT (-81.863575 41.481544),
4954,14275,,20790 LAKE RD,,41.482893,-81.849297,,,0,,0,POINT (-81.849297 41.482893),
4955,14276,,LAKESHORE BLVD & E 242ND ST,,41.615938,-81.514634,,,0,,0,POINT (-81.514634 41.615938),
4956,14277,,LAKESHORE BLVD & E 246TH ST,,41.616842,-81.512223,,,0,,0,POINT (-81.512223 41.616842),
4957,14279,,LAKEVIEW RD & OHLMAN AV,,41.532277,-81.606978,,,0,,0,POINT (-81.606978 41.532277),
4958,14280,,LEE RD & MCCRACKEN RD,,41.423659,-81.564816,,,0,,0,POINT (-81.564816 41.423659),
4959,14281,,LEE RD & SUNNY GLEN AV,,41.428843,-81.56491,,,0,,0,POINT (-81.56491 41.428843),
4960,14282,,LEE RD & MCCRACKEN RD,,41.423593,-81.565108,,,0,,0,POINT (-81.565108 41.423593),
